"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
5321806,20,420, 7.1435541E+02, 7.2851556E+02, 1.1523437E+02,-1.2145039E+01,-1.1503817E+01,-4.6564886E-01,-7.9050003E+01,-2.5800001E+01,-1.5690001E+02, 5.4914398E+01, 5.0230000E+01, 9.0621367E+04, 9.2001953E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5322968,20,420, 4.0136716E+02, 7.8076166E+02, 1.9531250E+01,-3.0763359E+00,-9.0381680E+00, 1.2671756E+01,-7.7250000E+01,-2.5800001E+01,-1.5900000E+02, 5.4722706E+01, 5.0240002E+01, 9.0618391E+04, 9.2246094E+00, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5324125,20,420, 4.0673825E+02, 1.4194335E+03,-3.0761719E+02,-1.1526717E+01,-1.0679389E+01, 2.6946566E+01,-8.0100006E+01,-2.6550001E+01,-1.5660001E+02, 5.4531017E+01, 5.0230000E+01, 9.0611867E+04, 9.2001953E+00, 6.5600002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5325285,20,420, 6.8847650E+02, 9.8583978E+02, 5.5175777E+01, 1.3114504E+01,-5.8854961E+00, 3.2358780E+01,-7.7550003E+01,-2.5800001E+01,-1.5510001E+02, 5.4531017E+01, 5.0230000E+01, 9.0614172E+04, 9.2001953E+00, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5326442,20,420, 6.6796869E+02, 9.1406244E+02, 1.7138670E+02, 3.8320611E+00,-4.2366414E+00,-3.2984734E+01,-7.6650002E+01,-2.4900002E+01,-1.5570001E+02, 5.4578938E+01, 5.0230000E+01, 9.0616266E+04, 9.2001953E+00, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5327599,20,420, 1.1635742E+03, 7.8613275E+02,-2.9296873E+01, 9.6641226E+00, 1.3816794E+00, 3.3893130E+00,-7.6500000E+01,-2.5500002E+01,-1.5690001E+02, 5.4770630E+01, 5.0240002E+01, 9.0615219E+04, 9.2001953E+00, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5328756,20,420, 5.4541016E+02, 7.6171869E+02,-5.4199215E+01, 3.8549619E+00,-1.8167939E+00,-8.7251911E+00,-7.8600006E+01,-2.5800001E+01,-1.5690001E+02, 5.4770630E+01, 5.0240002E+01, 9.0612930E+04, 9.1875000E+00, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5329913,20,420, 9.7363275E+02, 4.2187497E+02,-1.2939453E+02, 2.8167939E+00, 2.6412213E+00,-2.4961832E+00,-7.7850006E+01,-2.7000002E+01,-1.5660001E+02, 5.4674786E+01, 5.0240002E+01, 9.0610820E+04, 9.2001953E+00, 6.5600002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5331070,20,420, 6.5234369E+02, 5.1708984E+02,-1.4160155E+01,-7.6335877E-02,-1.7862595E+00,-2.6717559E-01,-7.8600006E+01,-2.7300001E+01,-1.5765001E+02, 5.4770630E+01, 5.0240002E+01, 9.0619242E+04, 9.1757813E+00, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5332228,20,420, 5.5566406E+02, 7.5732416E+02, 2.4414061E+01, 5.1603055E+00,-2.2900764E-02,-1.4068703E+01,-7.8150002E+01,-2.6400002E+01,-1.5780000E+02, 5.4962322E+01, 5.0240002E+01, 9.0613992E+04, 9.1875000E+00, 6.5700001E-01, 0.0000000E+00, 6.1100000E-01,0,0,
5333385,20,420, 6.8749994E+02, 7.1386713E+02,-5.9082027E+01, 1.6183206E+00,-2.6335878E+00,-2.2137403E+00,-7.8450005E+01,-2.5200001E+01,-1.5630000E+02, 5.4578938E+01, 5.0240002E+01, 9.0611000E+04, 9.1875000E+00, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5334542,20,420, 8.2714838E+02, 4.4824216E+02, 2.2949217E+01, 9.0076333E-01,-1.2977099E+00,-6.1679387E+00,-7.8750000E+01,-2.4900002E+01,-1.5570001E+02, 5.4866474E+01, 5.0240002E+01, 9.0615023E+04, 9.2001953E+00, 6.5600002E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5335699,20,420, 3.9794919E+02, 7.2070306E+02, 6.9335938E+01, 3.5648854E+00,-3.7404579E-01, 2.1068702E+00,-7.7250000E+01,-2.8050001E+01,-1.5510001E+02, 5.4674786E+01, 5.0240002E+01, 9.0620148E+04, 9.2001953E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5336856,20,420, 9.3896478E+02, 6.6796869E+02, 1.0742187E+01, 5.4961830E-01,-8.3969466E-02, 9.3893127E+00,-7.7700005E+01,-2.5200001E+01,-1.5630000E+02, 5.4578938E+01, 5.0240002E+01, 9.0615219E+04, 9.1875000E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5338014,20,420, 5.7177734E+02, 2.2753905E+02, 2.1484373E+01, 1.7862595E+00,-8.2442749E-01,-2.7358778E+01,-7.9050003E+01,-2.7750002E+01,-1.5375000E+02, 5.4914398E+01, 5.0240002E+01, 9.0616805E+04, 9.1875000E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5339171,20,420, 7.6904291E+02, 4.0283200E+02, 1.1035155E+02, 6.6641221E+00, 7.0992368E-01, 8.9618320E+00,-7.8150002E+01,-2.4450001E+01,-1.5495001E+02, 5.4531017E+01, 5.0240002E+01, 9.0616977E+04, 9.2128906E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5340329,20,420, 7.9980463E+02, 6.9677728E+02, 5.3710933E+00, 1.5343511E+00, 9.3129772E-01, 2.3740458E+00,-7.6800003E+01,-2.5800001E+01,-1.5555000E+02, 5.4866474E+01, 5.0230000E+01, 9.0616094E+04, 9.1875000E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5341487,20,420, 8.8964838E+02, 6.9287103E+02, 9.5703117E+01,-1.9847329E-01, 4.8091602E-01,-5.3511453E+00,-7.6200005E+01,-2.5800001E+01,-1.5510001E+02, 5.4770630E+01, 5.0240002E+01, 9.0616281E+04, 9.1748047E+00, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5342643,20,420, 8.0126947E+02, 8.3105463E+02, 7.8125000E+01, 3.9694658E-01,-1.7480916E+00, 5.5038166E+00,-7.9050003E+01,-2.5500002E+01,-1.5585001E+02, 5.4578938E+01, 5.0250000E+01, 9.0618898E+04, 9.1757813E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5343800,20,420, 5.6933594E+02, 7.0947260E+02, 2.2460936E+01, 3.0152671E+00,-1.2213740E+00, 1.4503817E-01,-7.9500000E+01,-2.5950001E+01,-1.5600000E+02, 5.4770630E+01, 5.0250000E+01, 9.0620133E+04, 9.1503906E+00, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5344956,20,420, 7.2607416E+02, 6.5087885E+02,-1.1230468E+01, 4.6259542E+00, 2.7251909E+00,-6.9618320E+00,-7.7250000E+01,-2.5800001E+01,-1.5690001E+02, 5.4866474E+01, 5.0240002E+01, 9.0619625E+04, 9.1875000E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5346113,20,420, 9.0917963E+02, 6.8408197E+02, 6.6894531E+01, 6.3206105E+00, 1.0305344E+00,-7.2442746E+00,-7.8300003E+01,-2.4750002E+01,-1.5585001E+02, 5.4770630E+01, 5.0250000E+01, 9.0616781E+04, 9.1757813E+00, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,1,
5347269,20,420, 6.4550775E+02, 7.0410150E+02,-4.2480465E+01, 3.6488550E+00, 3.9694658E-01, 2.8167939E+00,-7.5900002E+01,-2.5650002E+01,-1.5675000E+02, 5.4578938E+01, 5.0250000E+01, 9.0617844E+04, 9.1757813E+00, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5348425,20,420, 8.3740228E+02, 6.9238275E+02, 3.8085938E+01, 4.5038167E-01,-2.7862597E+00,-1.5038168E+00,-7.8150002E+01,-2.5650002E+01,-1.5675000E+02, 5.4770630E+01, 5.0250000E+01, 9.0624703E+04, 9.1884766E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,1,
5349582,20,420, 7.1191400E+02, 6.6503900E+02,-1.2158202E+02, 6.0763359E+00, 3.5114503E+00,-2.5801528E+00,-7.6950005E+01,-2.5950001E+01,-1.5600000E+02, 5.4674786E+01, 5.0250000E+01, 9.0612211E+04, 9.1503906E+00, 6.5600002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5350738,20,420, 9.3212885E+02, 8.6279291E+02, 5.3710933E+00, 2.6412213E+00, 2.2748091E+00,-1.7129770E+01,-7.7550003E+01,-2.7300001E+01,-1.5660001E+02, 5.4962322E+01, 5.0250000E+01, 9.0624531E+04, 9.1757813E+00, 6.4800000E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5351897,20,420, 6.3623047E+02, 7.5048822E+02, 1.3671874E+01, 3.8931298E+00, 4.6564886E-01, 1.6793893E-01,-7.7550003E+01,-2.8500002E+01,-1.5900000E+02, 5.4770630E+01, 5.0250000E+01, 9.0615031E+04, 9.1884766E+00, 6.5600002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5353054,20,420, 8.4179681E+02, 3.7988278E+02,-3.5644531E+01,-2.0839694E+00,-5.6106873E+00,-4.6793895E+00,-7.9950005E+01,-2.5200001E+01,-1.5675000E+02, 5.4674786E+01, 5.0250000E+01, 9.0613094E+04, 9.1757813E+00, 6.4800000E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5354210,20,420, 8.5498041E+02, 6.9384760E+02, 5.3710933E+00, 3.0687022E+00,-9.4656491E-01,-7.6870227E+00,-7.7250000E+01,-2.5500002E+01,-1.5870001E+02, 5.4866474E+01, 5.0250000E+01, 9.0615734E+04, 9.1757813E+00, 6.4800000E-01, 0.0000000E+00, 6.0200000E-01,0,0,
5355368,20,420, 7.6464838E+02, 9.1357416E+02,-6.0546871E+01, 3.7404580E+00, 3.6641221E+00,-1.5160305E+01,-7.8600006E+01,-2.6250002E+01,-1.5720001E+02, 5.4914398E+01, 5.0250000E+01, 9.0601828E+04, 9.1757813E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5356525,20,420, 5.7226563E+02, 7.6074213E+02, 1.9042969E+01, 5.8625956E+00,-9.3129772E-01, 3.3587787E-01,-7.5600006E+01,-2.9700001E+01,-1.5885001E+02, 5.4962322E+01, 5.0259998E+01, 9.0614484E+04, 9.1757813E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5357682,20,420, 8.2177728E+02, 7.7343744E+02,-7.7148438E+01,-4.3358779E+00, 3.8167939E-02, 4.5801526E-01,-7.7700005E+01,-2.4900002E+01,-1.5705000E+02, 5.4770630E+01, 5.0259998E+01, 9.0615188E+04, 9.1884766E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,2,
5358839,20,420, 7.9199213E+02, 4.6874997E+02, 3.9062500E+01,-5.0763359E+00,-2.5893129E+01, 1.8091602E+01,-7.7700005E+01,-2.7150002E+01,-1.5570001E+02, 5.4962322E+01, 5.0259998E+01, 9.0617844E+04, 9.1630859E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5359996,20,420, 6.7773431E+02, 3.3496091E+02, 1.4648437E+01,-9.1374044E+00,-3.4274809E+00,-5.0458016E+00,-7.6950005E+01,-2.4450001E+01,-1.5600000E+02, 5.4914398E+01, 5.0259998E+01, 9.0629797E+04, 9.1259766E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5361154,20,420, 7.3730463E+02, 7.0654291E+02,-7.7148438E+01, 2.3664123E-01,-4.4809160E+00,-1.2977099E+00,-7.6950005E+01,-2.6400002E+01,-1.5630000E+02, 5.4578938E+01, 5.0259998E+01, 9.0617828E+04, 9.1630859E+00, 6.4899999E-01, 0.0000000E+00, 6.1199999E-01,0,0,
5362310,20,420, 5.3564453E+02, 7.9736322E+02, 9.7656242E+01, 4.1526718E+00,-2.2900764E-02,-7.3511453E+00,-7.9200005E+01,-2.7450001E+01,-1.5630000E+02, 5.4962322E+01, 5.0259998E+01, 9.0625742E+04, 9.1630859E+00, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5363467,20,420, 8.5205072E+02, 6.6992181E+02,-1.4697266E+02, 3.6335878E+00, 6.0305345E-01,-4.0076337E+00,-7.5900002E+01,-2.8950001E+01,-1.5630000E+02, 5.4962322E+01, 5.0259998E+01, 9.0619938E+04, 9.1630859E+00, 6.4899999E-01, 0.0000000E+00, 6.0100001E-01,0,0,
5364624,20,420, 7.7148431E+02, 4.5800778E+02,-6.3476559E+01, 2.5954199E-01,-1.9312977E+00, 7.5190840E+00,-7.8300003E+01,-2.4750002E+01,-1.5720001E+02, 5.4914398E+01, 5.0259998E+01, 9.0625047E+04, 9.1259766E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,1,0,
5365780,20,420, 5.4882813E+02, 8.1640619E+02,-6.4941406E+01, 1.0458015E+00,-1.4732825E+00,-2.9389312E+00,-7.9200005E+01,-2.6700001E+01,-1.5525000E+02, 5.4674786E+01, 5.0259998E+01, 9.0625219E+04, 9.1630859E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,2,0,
5366936,20,420, 8.7597650E+02, 5.8447266E+02, 2.6367186E+01, 2.3053436E+00,-2.5877862E+00,-5.8396945E+00,-7.5600006E+01,-2.7900002E+01,-1.5705000E+02, 5.4770630E+01, 5.0259998E+01, 9.0622406E+04, 9.1630859E+00, 6.5600002E-01, 0.0000000E+00, 6.0900003E-01,1,0,
5368093,20,420, 4.9609372E+02, 1.1616211E+03, 5.4687496E+01, 4.5038167E-01,-4.9389315E+00,-5.1145041E-01,-7.9950005E+01,-2.6400002E+01,-1.5705000E+02, 5.4531017E+01, 5.0270000E+01, 9.0623820E+04, 9.2011719E+00, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,1,0,
5369250,20,420, 6.0302734E+02, 6.9140619E+02,-2.1484373E+01, 1.2977099E+00,-1.7099236E+00, 1.2862596E+01,-7.7550003E+01,-2.9250002E+01,-1.5660001E+02, 5.4914398E+01, 5.0270000E+01, 9.0631906E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5370407,20,420, 8.3056635E+02, 6.3818359E+02, 5.4199215E+01, 2.8320611E+00, 1.3587786E+00, 2.4503818E+00,-7.7400002E+01,-2.6400002E+01,-1.5675000E+02, 5.4674786E+01, 5.0270000E+01, 9.0620469E+04, 9.1142578E+00, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,1,
5371565,20,420, 7.5488275E+02, 6.8847656E+01,-6.2499996E+01,-5.4656487E+00, 1.8091604E+00,-1.2000000E+01,-7.9500000E+01,-2.7150002E+01,-1.5780000E+02, 5.4722706E+01, 5.0270000E+01, 9.0629453E+04, 9.1513672E+00, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5372722,20,420, 7.0849603E+02, 1.8896483E+02, 4.8828125E+00, 3.9618320E+00, 1.8778626E+00,-1.2389313E+01,-7.5900002E+01,-2.5650002E+01,-1.5630000E+02, 5.4770630E+01, 5.0270000E+01, 9.0630688E+04, 9.1640625E+00, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,1,0,
5373879,20,420, 6.0937500E+02, 8.8720697E+02, 5.1757809E+01, 5.5954199E+00,-7.4045801E-01,-2.8702290E+00,-7.5300003E+01,-2.6700001E+01,-1.5750000E+02, 5.4770630E+01, 5.0270000E+01, 9.0628547E+04, 9.1640625E+00, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5375037,20,420, 1.3657225E+03, 1.1621094E+03, 7.0800781E+01,-1.0190840E+01, 2.2748091E+00,-1.2603053E+01,-7.6500000E+01,-2.7000002E+01,-1.5795001E+02, 5.4914398E+01, 5.0270000E+01, 9.0630656E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5376194,20,420, 6.0644531E+02, 6.8603510E+02,-7.9101563E+01,-1.6488550E+00, 1.4732825E+00, 9.4656487E+00,-7.8600006E+01,-2.5800001E+01,-1.5690001E+02, 5.4770630E+01, 5.0270000E+01, 9.0628547E+04, 9.2138672E+00, 6.5600002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5377350,20,420, 8.1249994E+02, 7.4609369E+02, 1.1718749E+02, 7.4656487E+00, 1.6015266E+01, 1.3328244E+01,-7.6950005E+01,-2.7450001E+01,-1.5810001E+02, 5.4770630E+01, 5.0270000E+01, 9.0629609E+04, 9.1513672E+00, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5378506,20,420, 8.6865228E+02, 5.9472656E+02, 1.3671874E+01, 1.3969465E+00,-1.1145039E+00, 4.8015265E+00,-7.7400002E+01,-2.6700001E+01,-1.5705000E+02, 5.4914398E+01, 5.0270000E+01, 9.0629781E+04, 9.1640625E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5379663,20,420, 6.0058594E+02, 4.1503903E+02, 1.4208984E+02,-1.7709924E+00,-9.2366409E-01, 1.8167939E+00,-7.8750000E+01,-2.6400002E+01,-1.5750000E+02, 5.4531017E+01, 5.0279999E+01, 9.0623797E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5380819,20,420, 8.3398431E+02, 8.7744135E+02,-8.4960930E+01,-1.1526718E+00, 1.1244275E+01, 1.1885496E+01,-7.5750000E+01,-2.6550001E+01,-1.5690001E+02, 5.4578938E+01, 5.0279999E+01, 9.0626438E+04, 9.1640625E+00, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5381976,20,420, 6.4013672E+02, 8.2275385E+02, 4.6874996E+01, 2.5648854E+00, 4.5801525E+00,-3.4732823E+00,-7.6950005E+01,-2.4450001E+01,-1.5810001E+02, 5.4674786E+01, 5.0279999E+01, 9.0629086E+04, 9.1513672E+00, 6.5600002E-01, 0.0000000E+00, 6.1699998E-01,0,0,
5383132,20,420, 6.6992181E+02, 5.4443359E+02,-1.8066406E+01, 6.1450381E+00,-1.0687023E+00,-5.3282442E+00,-7.5450005E+01,-2.5500002E+01,-1.5870001E+02, 5.4674786E+01, 5.0270000E+01, 9.0635266E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
5384289,20,420, 8.6083978E+02, 7.8564447E+02, 1.0009765E+02, 2.1526718E+00,-1.2977099E+00, 1.5007633E+01,-7.4850006E+01,-2.6700001E+01,-1.5780000E+02, 5.4722706E+01, 5.0270000E+01, 9.0632094E+04, 9.1513672E+00, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5385446,20,419, 1.2797852E+03, 3.4179684E+02, 5.7128902E+01,-3.3816793E+00,-7.7862597E+00, 3.0992367E+01,-7.7400002E+01,-2.6400002E+01,-1.5810001E+02, 5.4674786E+01, 5.0279999E+01, 9.0634359E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5386604,20,419, 4.9853513E+02, 6.8261713E+02,-3.5156250E+01, 2.7786260E+00, 2.2137405E-01, 4.7557254E+00,-7.6500000E+01,-2.6550001E+01,-1.5825000E+02, 5.4770630E+01, 5.0279999E+01, 9.0629961E+04, 9.1269531E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5387761,20,419, 8.0273431E+02, 5.5566406E+02, 1.4111328E+02,-1.0305344E+00,-2.8091602E+00, 3.1603053E+00,-7.4850006E+01,-2.5650002E+01,-1.5570001E+02, 5.4914398E+01, 5.0279999E+01, 9.0635422E+04, 9.1513672E+00, 5.9500003E-01, 0.0000000E+00, 6.1100000E-01,0,0,
5388918,20,419, 6.1376953E+02, 4.6435544E+02,-5.4687496E+01, 6.7938930E-01,-3.0000000E+00, 9.4198475E+00,-7.9200005E+01,-2.6700001E+01,-1.5600000E+02, 5.4914398E+01, 5.0279999E+01, 9.0630672E+04, 9.2011719E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5390075,20,419, 5.3173828E+02, 9.1845697E+02,-9.7656242E+01,-1.4351145E+00, 4.5801526E-01,-4.3282442E+00,-7.5600006E+01,-2.4450001E+01,-1.5675000E+02, 5.4866474E+01, 5.0279999E+01, 9.0625922E+04, 9.1386719E+00, 6.5600002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5391232,20,419, 6.5429681E+02, 7.8173822E+02, 1.1914062E+02, 1.5267175E+00,-6.5648854E-01, 1.1526718E+00,-7.6650002E+01,-2.4900002E+01,-1.5525000E+02, 5.4962322E+01, 5.0290001E+01, 9.0630852E+04, 9.1386719E+00, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5392388,20,419, 5.1025388E+02, 8.2128900E+02,-1.4990234E+02, 1.7473282E+01, 2.2458015E+01, 2.4656489E+00,-7.5750000E+01,-2.4750002E+01,-1.5765001E+02, 5.5106091E+01, 5.0290001E+01, 9.0625750E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.0200000E-01,0,0,
5393547,20,419, 4.8242184E+02, 4.6777341E+02, 1.6503905E+02, 9.8473281E-01, 1.2977099E+00,-3.1473282E+01,-7.3950005E+01,-2.6250002E+01,-1.5720001E+02, 5.4722706E+01, 5.0290001E+01, 9.0626094E+04, 9.1513672E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5394703,20,419, 7.4414056E+02, 5.5371094E+02,-2.5683594E+02, 4.0534353E+00, 2.3435113E+00, 3.8778627E+00,-7.5750000E+01,-2.6250002E+01,-1.5660001E+02, 5.4770630E+01, 5.0279999E+01, 9.0628563E+04, 9.1269531E+00, 6.5600002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
5395862,20,419, 6.7871094E+01, 1.5541991E+03,-5.5224609E+02,-2.0656488E+01,-2.8015266E+01,-8.5877867E+00,-7.7700005E+01,-2.6400002E+01,-1.5780000E+02, 5.4674786E+01, 5.0279999E+01, 9.0631203E+04, 9.1386719E+00, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5397019,20,419, 6.4697260E+02, 5.6640625E+02,-6.6894531E+01, 3.3664122E+00,-1.2442749E+00,-1.3358779E+00,-7.8150002E+01,-2.6400002E+01,-1.5780000E+02, 5.4866474E+01, 5.0290001E+01, 9.0636656E+04, 9.2138672E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
5398178,20,419, 7.5634760E+02, 7.8222650E+02,-4.3945313E+00,-1.6412214E+00, 1.7709924E+00, 3.0305343E+00,-7.8150002E+01,-2.5950001E+01,-1.5705000E+02, 5.4770630E+01, 5.0290001E+01, 9.0637156E+04, 9.1386719E+00, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
