"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
1781016,20,120, 8.8037103E+02, 4.7460934E+02, 2.4414061E+01, 1.8167939E+00,-2.0534351E+00,-3.4198472E+00,-7.7550003E+01,-3.8100002E+01,-1.5930000E+02, 4.7821815E+01, 4.2529999E+01, 9.0622859E+04, 1.3146484E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1782173,20,120, 8.9062494E+02, 4.7656247E+02, 2.0996092E+01, 3.2290077E+00,-3.5190840E+00,-2.6335878E+00,-7.8150002E+01,-3.9450001E+01,-1.5960001E+02, 4.7678047E+01, 4.2529999E+01, 9.0620453E+04, 1.3133789E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1783327,20,121, 8.7207025E+02, 4.8388669E+02, 2.5878904E+01, 7.4809158E-01,-8.3969468E-01,-1.1297710E+00,-7.9200005E+01,-3.7200001E+01,-1.6020001E+02, 4.7582203E+01, 4.2529999E+01, 9.0620438E+04, 1.3158203E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1784481,20,121, 8.9404291E+02, 4.4238278E+02, 5.8593745E+00, 3.2061069E+00,-3.4122138E+00,-2.3206108E+00,-7.6500000E+01,-3.7800003E+01,-1.5975000E+02, 4.7534279E+01, 4.2529999E+01, 9.0619750E+04, 1.3146484E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1785634,20,121, 8.6718744E+02, 4.7119138E+02, 2.5878904E+01, 3.1145039E+00,-5.3435117E-01,-2.6641221E+00,-7.9500000E+01,-3.8700001E+01,-1.6020001E+02, 4.7342590E+01, 4.2540001E+01, 9.0618906E+04, 1.3159180E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1786813,20,121, 8.7548822E+02, 4.8925778E+02, 1.8554688E+01, 2.7328243E+00, 1.7557251E-01,-1.7404580E+00,-7.8150002E+01,-3.7500000E+01,-1.5960001E+02, 4.7582203E+01, 4.2529999E+01, 9.0617328E+04, 1.3146484E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1787964,20,122, 8.6865228E+02, 4.6923825E+02, 2.0019531E+01, 2.9007635E-01,-3.2213740E+00,-6.7175573E-01,-7.7550003E+01,-4.0800003E+01,-1.5825000E+02, 4.7678047E+01, 4.2540001E+01, 9.0619250E+04, 1.3146484E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1789118,20,122, 8.7646478E+02, 4.7363278E+02, 9.2773438E+00, 2.6564887E+00, 5.3435113E-02,-4.3129773E+00,-7.7250000E+01,-3.8550003E+01,-1.5690001E+02, 4.7821815E+01, 4.2549999E+01, 9.0620313E+04, 1.3147461E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1790272,20,122, 8.6328119E+02, 4.5361325E+02, 3.1249998E+01,-5.6488550E-01, 8.6259544E-01,-6.8702292E-01,-7.8150002E+01,-3.8700001E+01,-1.5915001E+02, 4.7582203E+01, 4.2540001E+01, 9.0617516E+04, 1.3146484E+01, 6.3700002E-01, 0.0000000E+00, 6.7699999E-01,0,0,
1791425,20,122, 9.1503900E+02, 5.0439450E+02, 2.7343748E+01, 1.5114504E+00, 3.8167939E-02,-7.0992368E-01,-7.7550003E+01,-3.9300003E+01,-1.5975000E+02, 4.7582203E+01, 4.2549999E+01, 9.0618766E+04, 1.3147461E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1792580,20,123, 8.6425775E+02, 4.6484372E+02, 1.5624999E+01, 1.6412214E+00, 1.3206106E+00,-3.2137403E+00,-7.7700005E+01,-3.8700001E+01,-1.5960001E+02, 4.7486359E+01, 4.2560001E+01, 9.0619109E+04, 1.3123047E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1793734,20,123, 8.8085931E+02, 4.6777341E+02, 1.3671874E+01, 2.0076337E+00, 1.7175573E+00,-2.1908398E+00,-7.9050003E+01,-3.7350002E+01,-1.5870001E+02, 4.7678047E+01, 4.2560001E+01, 9.0618938E+04, 1.3147461E+01, 6.3000000E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1794889,20,123, 8.8525385E+02, 4.6630856E+02, 1.6113281E+01, 2.1450381E+00, 8.9312977E-01,-2.3053436E+00,-7.8450005E+01,-3.9000000E+01,-1.5915001E+02, 4.7390511E+01, 4.2560001E+01, 9.0618781E+04, 1.3171875E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1796043,20,123, 8.8916010E+02, 4.6337888E+02, 2.1972654E+01, 4.4580154E+00,-1.2900764E+00,-2.9541984E+00,-7.7550003E+01,-3.8550003E+01,-1.5975000E+02, 4.7678047E+01, 4.2570000E+01, 9.0616367E+04, 1.3160156E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1797197,20,124, 8.6328119E+02, 4.5800778E+02, 1.0253905E+01, 1.3053435E+00, 1.8320611E+00,-2.4351146E+00,-7.8750000E+01,-3.8250000E+01,-1.6020001E+02, 4.7821815E+01, 4.2570000E+01, 9.0617406E+04, 1.3147461E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1798352,20,124, 8.6816400E+02, 4.6435544E+02, 1.9531250E+01, 2.1145039E+00,-6.0305345E-01,-9.2366409E-01,-7.7850006E+01,-3.7050003E+01,-1.5825000E+02, 4.7678047E+01, 4.2570000E+01, 9.0619672E+04, 1.3135742E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1799507,20,124, 8.6376947E+02, 4.5361325E+02, 1.6601563E+01, 4.7328246E-01,-2.6412213E+00, 2.6717559E-01,-7.7700005E+01,-3.8700001E+01,-1.6065001E+02, 4.7534279E+01, 4.2570000E+01, 9.0617227E+04, 1.3135742E+01, 6.3800001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1800663,20,124, 8.7646478E+02, 4.6484372E+02, 1.1718749E+01, 2.8702290E+00,-1.7709924E+00,-2.2290077E+00,-7.7550003E+01,-3.8100002E+01,-1.5870001E+02, 4.7534279E+01, 4.2580002E+01, 9.0615859E+04, 1.3147461E+01, 6.3000000E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1801818,20,124, 8.8916010E+02, 4.6728513E+02, 1.7578125E+01, 2.5343511E+00,-1.1450381E+00,-5.0381678E-01,-7.8750000E+01,-3.8250000E+01,-1.5885001E+02, 4.7486359E+01, 4.2580002E+01, 9.0616047E+04, 1.3147461E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1802972,20,124, 8.7597650E+02, 4.6582028E+02, 1.4160155E+01, 2.0458016E+00,-3.4732823E+00,-6.6412216E-01,-7.8300003E+01,-3.8100002E+01,-1.5975000E+02, 4.7534279E+01, 4.2590000E+01, 9.0620578E+04, 1.3147461E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1804127,20,125, 8.7255853E+02, 4.6337888E+02, 3.4179685E+00,-1.7557251E-01, 1.2290076E+00,-8.1679392E-01,-7.7700005E+01,-3.8250000E+01,-1.5915001E+02, 4.7534279E+01, 4.2590000E+01, 9.0619695E+04, 1.3135742E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1805281,20,125, 8.7353510E+02, 4.6093747E+02, 2.3925779E+01, 2.8091602E+00, 4.2748091E-01,-3.0534351E+00,-7.8750000E+01,-3.8250000E+01,-1.5810001E+02, 4.7678047E+01, 4.2590000E+01, 9.0620063E+04, 1.3099609E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1806435,20,125, 8.7207025E+02, 4.6386716E+02, 3.3691406E+01, 1.2595420E+00,-6.4885497E-01,-1.8091604E+00,-7.9500000E+01,-3.7500000E+01,-1.5780000E+02, 4.7534279E+01, 4.2590000E+01, 9.0616406E+04, 1.3135742E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1807590,20,125, 8.8037103E+02, 4.6728513E+02, 1.2207030E+01, 3.1221373E+00,-4.1526718E+00,-1.0687023E-01,-7.7250000E+01,-3.8850002E+01,-1.5870001E+02, 4.7678047E+01, 4.2590000E+01, 9.0619367E+04, 1.3135742E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1808745,20,125, 8.7402338E+02, 4.5947263E+02, 4.8828125E+00, 8.7022901E-01, 4.3511450E-01,-3.2748091E+00,-7.9350006E+01,-3.7350002E+01,-1.5900000E+02, 4.7678047E+01, 4.2599998E+01, 9.0621117E+04, 1.3160156E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1809899,20,126, 8.7207025E+02, 4.5654294E+02, 1.0253905E+01, 1.1221374E+00,-5.4961830E-01,-2.4045801E+00,-7.7550003E+01,-3.8100002E+01,-1.5825000E+02, 4.7678047E+01, 4.2599998E+01, 9.0616617E+04, 1.3135742E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1811053,20,126, 8.7060541E+02, 4.7021481E+02, 1.3671874E+01,-1.2213740E+00,-9.9236645E-02,-2.7175572E+00,-7.8450005E+01,-3.7500000E+01,-1.5990001E+02, 4.7678047E+01, 4.2599998E+01, 9.0618859E+04, 1.3135742E+01, 6.3700002E-01, 0.0000000E+00, 6.7699999E-01,0,0,
1812207,20,126, 8.7451166E+02, 4.6240231E+02, 8.7890625E+00, 2.8396947E+00, 2.2900764E-02,-3.7709923E+00,-7.9200005E+01,-3.7500000E+01,-1.5855000E+02, 4.7534279E+01, 4.2610001E+01, 9.0618719E+04, 1.3087891E+01, 6.3599998E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1813362,20,127, 8.7402338E+02, 4.6044919E+02, 1.4648437E+01, 6.1068702E-02,-4.3511453E+00,-1.5877863E+00,-7.8750000E+01,-3.7500000E+01,-1.5855000E+02, 4.7678047E+01, 4.2619999E+01, 9.0617500E+04, 1.3124023E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1814517,20,127, 8.6816400E+02, 4.6972653E+02, 2.3925779E+01, 2.5419848E+00, 6.7175573E-01,-2.0229008E+00,-7.7250000E+01,-3.9600002E+01,-1.5900000E+02, 4.7678047E+01, 4.2630001E+01, 9.0619609E+04, 1.3136719E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1815696,20,127, 8.7890619E+02, 4.6923825E+02, 1.9042969E+01, 7.8625953E-01, 1.5496184E+00,-1.3282443E+00,-7.9950005E+01,-3.8250000E+01,-1.5750000E+02, 4.7725971E+01, 4.2619999E+01, 9.0618375E+04, 1.3136719E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1816847,20,128, 8.9062494E+02, 4.4824216E+02, 1.0253905E+01,-5.8015269E-01,-2.4045801E+00,-2.3435113E+00,-7.8600006E+01,-3.8850002E+01,-1.5975000E+02, 4.7342590E+01, 4.2630001E+01, 9.0620656E+04, 1.3125000E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1818000,20,128, 8.7841791E+02, 4.6386716E+02, 4.3945313E+00,-5.1908398E-01,-5.2137403E+00,-2.4580152E+00,-7.8150002E+01,-3.8700001E+01,-1.5885001E+02, 4.7678047E+01, 4.2639999E+01, 9.0621906E+04, 1.3137695E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1819154,20,128, 8.7402338E+02, 4.6679684E+02, 4.8828125E+00, 1.5343511E+00, 1.2213740E+00,-2.8549619E+00,-7.7850006E+01,-3.8850002E+01,-1.5975000E+02, 4.7390511E+01, 4.2639999E+01, 9.0620859E+04, 1.3149414E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1820307,20,129, 8.6816400E+02, 4.7363278E+02, 1.4648437E+01, 5.7251906E-01, 1.1832061E+00,-2.9312978E+00,-7.9950005E+01,-3.8700001E+01,-1.5885001E+02, 4.7821815E+01, 4.2639999E+01, 9.0621367E+04, 1.3137695E+01, 6.2900001E-01, 0.0000000E+00, 6.7699999E-01,0,0,
1821461,20,129, 8.7109369E+02, 4.5605466E+02, 1.1718749E+01, 1.8778626E+00,-4.2748094E+00,-3.0763359E+00,-7.8150002E+01,-3.8700001E+01,-1.6065001E+02, 4.7678047E+01, 4.2639999E+01, 9.0619977E+04, 1.3125000E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1822616,20,129, 8.7011713E+02, 4.6826169E+02, 9.2773438E+00, 2.4427481E+00, 1.4580153E+00,-2.3129771E+00,-7.8600006E+01,-3.8550003E+01,-1.5825000E+02, 4.7821815E+01, 4.2639999E+01, 9.0621547E+04, 1.3100586E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1823769,20,129, 8.7597650E+02, 4.7070309E+02, 6.3476558E+00, 2.0076337E+00, 2.2442749E+00,-3.1145039E+00,-7.9200005E+01,-3.7950001E+01,-1.6020001E+02, 4.7534279E+01, 4.2650002E+01, 9.0621906E+04, 1.3125000E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1824923,20,130, 8.7011713E+02, 4.6191403E+02, 1.8554688E+01, 3.0763359E+00,-3.2213740E+00,-1.6870229E+00,-7.7700005E+01,-3.9450001E+01,-1.5885001E+02, 4.7678047E+01, 4.2639999E+01, 9.0623648E+04, 1.3125000E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1826077,20,130, 8.7744135E+02, 4.6044919E+02, 2.1972654E+01, 1.3511450E+00,-1.8778626E+00,-8.5496181E-01,-7.7550003E+01,-3.8850002E+01,-1.5870001E+02, 4.7486359E+01, 4.2650002E+01, 9.0622078E+04, 1.3113281E+01, 6.3800001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1827231,20,130, 8.7207025E+02, 4.7021481E+02, 1.0253905E+01, 2.1068702E+00, 1.0381680E+00,-5.2366414E+00,-7.7700005E+01,-3.6000000E+01,-1.5915001E+02, 4.7582203E+01, 4.2650002E+01, 9.0621750E+04, 1.3113281E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1828386,20,131, 8.6181635E+02, 4.6777341E+02, 1.8066406E+01, 1.3053435E+00, 3.9694658E-01,-1.5572519E+00,-7.6800003E+01,-3.6300003E+01,-1.5795001E+02, 4.7725971E+01, 4.2650002E+01, 9.0621586E+04, 1.3125977E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1829541,20,131, 8.7597650E+02, 4.6582028E+02, 9.2773438E+00, 2.6946564E+00,-1.3969465E+00,-3.0687022E+00,-7.8150002E+01,-3.9450001E+01,-1.5750000E+02, 4.7582203E+01, 4.2660000E+01, 9.0619516E+04, 1.3137695E+01, 6.3400000E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1830721,20,131, 8.6376947E+02, 4.7607419E+02, 1.9531250E+01, 2.0916030E+00,-5.3435113E-02,-3.6259542E+00,-7.9350006E+01,-4.0050003E+01,-1.5795001E+02, 4.7725971E+01, 4.2660000E+01, 9.0621234E+04, 1.3125977E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1831869,20,131, 8.6230463E+02, 4.6826169E+02, 1.3671874E+01, 3.9923663E+00,-4.1984734E-01,-2.2900763E+00,-7.7850006E+01,-3.9600002E+01,-1.5975000E+02, 4.7534279E+01, 4.2669998E+01, 9.0621797E+04, 1.3114258E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1833022,20,131, 8.8281244E+02, 4.7851559E+02, 9.7656250E+00, 2.0305343E+00,-3.8931298E-01,-2.6259542E+00,-7.6950005E+01,-3.8700001E+01,-1.5885001E+02, 4.7486359E+01, 4.2680000E+01, 9.0619359E+04, 1.3150391E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1834176,20,132, 8.7646478E+02, 4.5898434E+02, 1.1718749E+01, 2.3282442E+00, 2.6030533E+00,-2.9160306E+00,-7.7850006E+01,-3.7350002E+01,-1.5765001E+02, 4.7582203E+01, 4.2680000E+01, 9.0618328E+04, 1.3125977E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1835331,20,132, 8.6865228E+02, 4.4433591E+02, 1.4648437E+01, 2.9847329E+00,-3.2061067E-01, 1.6793893E-01,-7.8750000E+01,-4.0200001E+01,-1.5780000E+02, 4.7725971E+01, 4.2680000E+01, 9.0620281E+04, 1.3114258E+01, 6.3700002E-01, 0.0000000E+00, 6.7699999E-01,0,0,
1836485,20,132, 8.7988275E+02, 4.5458981E+02, 2.2460936E+01, 6.7938930E-01,-1.9618320E+00,-4.7175574E+00,-7.7850006E+01,-3.8850002E+01,-1.5900000E+02, 4.7821815E+01, 4.2689999E+01, 9.0615773E+04, 1.3138672E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1837641,20,132, 8.6279291E+02, 4.7021481E+02, 1.7578125E+01,-7.1755725E-01,-2.2137405E-01, 7.4045801E-01,-7.8600006E+01,-3.6600002E+01,-1.5900000E+02, 4.7821815E+01, 4.2689999E+01, 9.0620641E+04, 1.3114258E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1838795,20,133, 8.8183588E+02, 4.5117184E+02, 8.7890625E+00, 2.8625953E+00, 7.0992368E-01,-2.2366412E+00,-7.9350006E+01,-3.7800003E+01,-1.5795001E+02, 4.7869740E+01, 4.2700001E+01, 9.0620313E+04, 1.3114258E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1839949,20,133, 8.6621088E+02, 4.8876950E+02, 5.8593745E+00, 1.3206106E+00,-1.0534351E+00,-2.4198472E+00,-7.9350006E+01,-4.0050003E+01,-1.5795001E+02, 4.7534279E+01, 4.2700001E+01, 9.0621891E+04, 1.3114258E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1841104,20,133, 8.6376947E+02, 4.7314450E+02,-9.7656244E-01, 3.8549619E+00, 1.2137405E+00,-3.5038168E+00,-7.8300003E+01,-3.7800003E+01,-1.5900000E+02, 4.7725971E+01, 4.2700001E+01, 9.0621375E+04, 1.3114258E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1842258,20,133, 8.7353510E+02, 4.7851559E+02, 2.1484373E+01, 1.0763359E+00, 9.1603053E-01,-1.9923664E+00,-7.8750000E+01,-3.9000000E+01,-1.5915001E+02, 4.7821815E+01, 4.2709999E+01, 9.0619102E+04, 1.3114258E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1843414,20,133, 8.7353510E+02, 4.7509763E+02, 1.3671874E+01, 3.3587787E-01,-2.0152671E+00,-2.8015268E+00,-7.9650002E+01,-3.8100002E+01,-1.5930000E+02, 4.7678047E+01, 4.2709999E+01, 9.0621016E+04, 1.3102539E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1844569,20,134, 8.4912103E+02, 4.8730466E+02, 2.7343748E+01, 1.2213740E+00,-4.9160304E+00,-1.4503816E+00,-7.9050003E+01,-3.7800003E+01,-1.6080000E+02, 4.7821815E+01, 4.2709999E+01, 9.0619656E+04, 1.3102539E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1845748,20,134, 8.7011713E+02, 4.4970700E+02, 1.2695312E+01, 1.1679389E+00,-1.7404580E+00,-3.8320611E+00,-7.8600006E+01,-3.8100002E+01,-1.5870001E+02, 4.7582203E+01, 4.2720001E+01, 9.0619141E+04, 1.3102539E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1846898,20,134, 8.7011713E+02, 4.6923825E+02, 1.4648437E+01, 1.7557251E-01,-3.0610688E+00,-3.9847329E+00,-7.9050003E+01,-3.7350002E+01,-1.5900000E+02, 4.7821815E+01, 4.2720001E+01, 9.0621047E+04, 1.3139648E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1848053,20,134, 8.7402338E+02, 4.5214841E+02, 1.6113281E+01, 1.2061069E+00,-2.1984732E+00,-4.6564886E-01,-7.7550003E+01,-3.6600002E+01,-1.5870001E+02, 4.7821815E+01, 4.2720001E+01, 9.0618625E+04, 1.3103516E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1849208,20,135, 8.6962885E+02, 4.6533200E+02, 2.5390623E+01, 2.1526718E+00, 8.3206105E-01,-1.3511450E+00,-7.8150002E+01,-3.9450001E+01,-1.5810001E+02, 4.7534279E+01, 4.2730000E+01, 9.0620555E+04, 1.3103516E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
1850364,20,135, 8.7890619E+02, 4.4677731E+02, 1.3183593E+01, 2.4351146E+00,-2.0610688E+00,-2.6259542E+00,-7.9500000E+01,-3.9750000E+01,-1.5780000E+02, 4.7534279E+01, 4.2730000E+01, 9.0622828E+04, 1.3127930E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1851521,20,135, 8.6328119E+02, 4.5117184E+02, 1.5136718E+01, 1.9541985E+00,-1.0152671E+00,-7.1755725E-01,-7.8300003E+01,-3.8550003E+01,-1.5825000E+02, 4.7678047E+01, 4.2730000E+01, 9.0617445E+04, 1.3103516E+01, 6.2800002E-01, 0.0000000E+00, 6.1000001E-01,0,0,
1852678,20,136, 8.9306635E+02, 4.6191403E+02, 2.1484373E+01,-7.6335877E-02,-1.6030535E+00,-1.9160305E+00,-7.8750000E+01,-3.8250000E+01,-1.5810001E+02, 4.7725971E+01, 4.2740002E+01, 9.0618656E+04, 1.3090820E+01, 6.2900001E-01, 0.0000000E+00, 6.1900002E-01,0,0,
1853833,20,136, 8.6035150E+02, 4.5996091E+02, 1.1230468E+01, 4.3358779E+00,-1.9312977E+00,-2.4656489E+00,-7.8300003E+01,-4.0050003E+01,-1.6035001E+02, 4.7725971E+01, 4.2740002E+01, 9.0616742E+04, 1.3103516E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1854991,20,136, 8.8037103E+02, 4.5654294E+02, 2.2949217E+01, 2.2061069E+00,-2.7786260E+00,-2.5877862E+00,-7.8450005E+01,-3.9000000E+01,-1.5855000E+02, 4.7534279E+01, 4.2750000E+01, 9.0619031E+04, 1.3103516E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
1856146,20,137, 8.6718744E+02, 4.5898434E+02, 2.0507811E+01, 1.9160305E+00,-1.1603054E+00,-2.3893130E+00,-7.7850006E+01,-3.8850002E+01,-1.5870001E+02, 4.7821815E+01, 4.2750000E+01, 9.0620234E+04, 1.3103516E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
1857304,20,137, 8.8037103E+02, 4.6435544E+02, 1.5136718E+01, 2.2900763E+00, 3.0610688E+00,-1.1526718E+00,-7.8600006E+01,-3.8550003E+01,-1.6080000E+02, 4.7390511E+01, 4.2750000E+01, 9.0620594E+04, 1.3103516E+01, 6.3700002E-01, 0.0000000E+00, 6.1000001E-01,0,0,
