"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
4234696,20,392, 8.5058588E+02, 4.7753903E+02, 1.4160155E+01, 1.9618320E+00,-8.3969466E-02,-2.8244274E+00,-7.4400002E+01,-3.7800003E+01,-1.5300000E+02, 5.3189175E+01, 4.8759998E+01, 9.0600047E+04, 1.0457031E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4235853,20,392, 8.6328119E+02, 4.8876950E+02, 1.8554688E+01, 1.8854961E+00, 0.0000000E+00,-1.8396946E+00,-7.2750000E+01,-3.9750000E+01,-1.5180000E+02, 5.2997482E+01, 4.8770000E+01, 9.0599531E+04, 1.0457031E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4237010,20,392, 8.5205072E+02, 4.6874997E+02, 1.5624999E+01, 2.6030533E+00,-2.9312978E+00,-2.3206108E+00,-7.4550003E+01,-3.8700001E+01,-1.5315001E+02, 5.3189175E+01, 4.8759998E+01, 9.0597945E+04, 1.0432617E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4238168,20,392, 8.5400385E+02, 4.8681638E+02, 1.1718749E+01, 1.0076336E+00, 2.0152671E+00,-1.3587786E+00,-7.3050003E+01,-4.0200001E+01,-1.5255000E+02, 5.3524635E+01, 4.8759998E+01, 9.0600055E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4239324,20,392, 8.6914056E+02, 4.8291013E+02, 2.0507811E+01, 1.2442749E+00,-1.2900764E+00,-1.0305344E+00,-7.3800003E+01,-3.8700001E+01,-1.5210001E+02, 5.3285023E+01, 4.8750000E+01, 9.0600242E+04, 1.0468750E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4240481,20,392, 8.5693353E+02, 4.7314450E+02, 2.1484373E+01, 2.9770991E-01,-4.0839696E+00,-3.4351146E+00,-7.4400002E+01,-3.7800003E+01,-1.5345001E+02, 5.3332943E+01, 4.8759998E+01, 9.0598461E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4241638,20,392, 8.5791010E+02, 4.8681638E+02, 2.2949217E+01, 2.2519083E+00, 5.6488550E-01,-2.1450381E+00,-7.6200005E+01,-3.8550003E+01,-1.5375000E+02, 5.3332943E+01, 4.8750000E+01, 9.0597078E+04, 1.0456055E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4242794,20,392, 8.6523431E+02, 4.9267575E+02, 1.2695312E+01, 1.4274809E+00,-1.9847329E-01,-8.0152673E-01,-7.2300003E+01,-4.0500000E+01,-1.5390001E+02, 5.3332943E+01, 4.8759998E+01, 9.0595844E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4243951,20,392, 8.5546869E+02, 4.7851559E+02, 5.3710933E+00, 1.1984733E+00, 8.3969468E-01,-4.7480917E+00,-7.2750000E+01,-3.8250000E+01,-1.5150000E+02, 5.3332943E+01, 4.8770000E+01, 9.0595672E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4245108,20,392, 8.7255853E+02, 5.0830075E+02, 3.0273436E+01, 2.8854961E+00,-1.2900764E+00,-1.1755725E+00,-7.4100006E+01,-3.6450001E+01,-1.5150000E+02, 5.3189175E+01, 4.8770000E+01, 9.0599359E+04, 1.0407227E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4246265,20,392, 8.5742181E+02, 4.7998044E+02, 2.3437498E+01, 7.0992368E-01,-4.3358779E+00,-2.5419848E+00,-7.3950005E+01,-3.7800003E+01,-1.5450000E+02, 5.3189175E+01, 4.8770000E+01, 9.0597953E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4247422,20,392, 8.6474603E+02, 4.8974606E+02, 7.3242183E+00, 5.6488550E-01, 2.7022901E+00,-3.6717558E+00,-7.3050003E+01,-4.0200001E+01,-1.5360001E+02, 5.2997482E+01, 4.8770000E+01, 9.0598828E+04, 1.0481445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4248580,20,392, 8.6718744E+02, 4.9023434E+02, 1.2695312E+01, 2.0534351E+00,-2.1297710E+00,-8.2442749E-01,-7.3650002E+01,-3.8100002E+01,-1.5240001E+02, 5.3285023E+01, 4.8770000E+01, 9.0598836E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4249737,20,392, 8.6181635E+02, 4.8681638E+02, 1.5624999E+01, 1.2442749E+00,-2.2137403E+00,-2.6564887E+00,-7.2600006E+01,-4.0050003E+01,-1.5405000E+02, 5.3189175E+01, 4.8770000E+01, 9.0600742E+04, 1.0469727E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4250894,20,392, 8.7304681E+02, 4.8486325E+02, 1.7089844E+01, 3.7709923E+00,-6.2671757E+00,-2.8320611E+00,-7.2900002E+01,-3.9300003E+01,-1.5240001E+02, 5.3524635E+01, 4.8770000E+01, 9.0598313E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4252051,20,392, 8.5058588E+02, 4.7851559E+02, 2.2949217E+01, 3.4656489E+00,-6.9465649E-01,-8.7786257E-01,-7.5000000E+01,-3.7050003E+01,-1.5240001E+02, 5.3332943E+01, 4.8770000E+01, 9.0597430E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4253208,20,393, 8.6083978E+02, 4.9511716E+02, 1.3671874E+01, 2.7251909E+00, 1.5267176E-02, 1.2977099E-01,-7.4850006E+01,-3.7950001E+01,-1.5315001E+02, 5.3093330E+01, 4.8770000E+01, 9.0595492E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4254365,20,393, 8.5937494E+02, 4.7460934E+02, 1.2695312E+01, 3.1679389E+00,-5.5725193E-01,-7.1755725E-01,-7.2300003E+01,-4.0200001E+01,-1.5315001E+02, 5.3332943E+01, 4.8770000E+01, 9.0598461E+04, 1.0469727E+01, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4255523,20,393, 8.6767572E+02, 4.8095700E+02, 9.7656250E+00, 3.9312978E+00, 2.2977099E+00,-2.5725191E+00,-7.3050003E+01,-3.7200001E+01,-1.5360001E+02, 5.3380867E+01, 4.8770000E+01, 9.0597938E+04, 1.0469727E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4256681,20,393, 8.5449213E+02, 4.8339841E+02, 4.8828125E+00, 1.8778626E+00, 8.0152673E-01,-1.8244275E+00,-7.3500000E+01,-3.7500000E+01,-1.5285001E+02, 5.3285023E+01, 4.8770000E+01, 9.0599688E+04, 1.0432617E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4257839,20,393, 8.6181635E+02, 4.8730466E+02, 1.8066406E+01, 1.0534351E+00, 3.1297711E-01,-2.5190840E+00,-7.4100006E+01,-3.7500000E+01,-1.5315001E+02, 5.3476711E+01, 4.8770000E+01, 9.0598313E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4258996,20,393, 8.6621088E+02, 4.9414059E+02, 1.3183593E+01, 4.3816795E+00, 7.6335877E-01, 5.7251906E-01,-7.4100006E+01,-3.9000000E+01,-1.5210001E+02, 5.3380867E+01, 4.8779999E+01, 9.0599344E+04, 1.0432617E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4260152,20,393, 8.5791010E+02, 4.8437497E+02, 1.4648436E+00, 1.2290076E+00,-1.7480916E+00,-1.7022901E+00,-7.4550003E+01,-3.7500000E+01,-1.5255000E+02, 5.3476711E+01, 4.8770000E+01, 9.0594594E+04, 1.0481445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4261308,20,393, 8.7304681E+02, 4.8925778E+02, 2.0507811E+01, 2.9541984E+00, 2.2900764E-02,-2.3969467E+00,-7.2000000E+01,-3.9450001E+01,-1.5360001E+02, 5.3332943E+01, 4.8770000E+01, 9.0594953E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4262465,20,393, 8.5937494E+02, 4.9462888E+02, 1.5136718E+01, 3.6564887E+00, 1.1908396E+00, 1.0687023E+00,-7.2600006E+01,-3.9300003E+01,-1.5375000E+02, 5.3332943E+01, 4.8770000E+01, 9.0597055E+04, 1.0419922E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4263622,20,393, 8.5986322E+02, 4.8632809E+02, 1.2207030E+01, 3.6183207E+00, 2.4122138E+00,-2.2900763E+00,-7.4700005E+01,-3.8850002E+01,-1.5240001E+02, 5.3285023E+01, 4.8770000E+01, 9.0596180E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4264779,20,393, 8.6914056E+02, 4.7607419E+02, 1.6113281E+01, 2.0305343E+00,-3.8931298E-01,-2.3816793E+00,-7.3650002E+01,-3.6300003E+01,-1.5090001E+02, 5.3332943E+01, 4.8779999E+01, 9.0596891E+04, 1.0444336E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4265936,20,393, 8.6035150E+02, 4.9414059E+02, 2.0507811E+01, 1.3282443E+00,-3.4351146E+00,-2.5190840E+00,-7.2150002E+01,-3.8850002E+01,-1.5345001E+02, 5.3332943E+01, 4.8779999E+01, 9.0595133E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4267094,20,393, 8.5644525E+02, 4.7900388E+02, 1.2207030E+01, 2.1984732E+00, 1.0916030E+00,-3.2671757E+00,-7.2150002E+01,-3.7050003E+01,-1.5270001E+02, 5.3332943E+01, 4.8779999E+01, 9.0597766E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4268251,20,393, 8.6523431E+02, 4.8437497E+02, 8.3007813E+00, 1.8702290E+00,-3.2748091E+00,-2.0229008E+00,-7.3950005E+01,-3.6750000E+01,-1.5255000E+02, 5.3476711E+01, 4.8779999E+01, 9.0596016E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4269409,20,393, 8.5937494E+02, 4.7851559E+02, 1.2695312E+01,-4.7328246E-01, 5.5725193E-01,-2.3358779E+00,-7.2150002E+01,-3.9300003E+01,-1.5165001E+02, 5.3332943E+01, 4.8790001E+01, 9.0597930E+04, 1.0457031E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4270566,20,393, 8.6279291E+02, 4.8242184E+02, 1.2207030E+01, 2.1221373E+00,-1.9694656E+00,-4.7709923E+00,-7.3800003E+01,-3.7950001E+01,-1.5255000E+02, 5.3285023E+01, 4.8779999E+01, 9.0595469E+04, 1.0457031E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4271724,20,393, 8.6523431E+02, 4.9462888E+02, 1.8066406E+01, 1.9923664E+00, 2.7480917E+00,-4.3282442E+00,-7.3650002E+01,-3.6600002E+01,-1.5240001E+02, 5.3285023E+01, 4.8779999E+01, 9.0597406E+04, 1.0469727E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4272882,20,394, 8.7402338E+02, 4.7167966E+02, 1.5136718E+01, 4.9083967E+00, 1.9847329E+00,-3.7328243E+00,-7.3500000E+01,-3.8250000E+01,-1.5315001E+02, 5.3476711E+01, 4.8790001E+01, 9.0596875E+04, 1.0482422E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4274039,20,394, 8.6328119E+02, 4.8925778E+02, 1.5136718E+01, 3.0000000E+00,-3.1450381E+00,-2.9541984E+00,-7.2150002E+01,-3.9300003E+01,-1.5300000E+02, 5.3332943E+01, 4.8790001E+01, 9.0598281E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4275196,20,394, 8.6621088E+02, 4.8681638E+02, 2.0996092E+01, 2.0763359E+00,-9.5419848E-01,-2.2900763E+00,-7.4550003E+01,-3.8250000E+01,-1.5360001E+02, 5.2997482E+01, 4.8779999E+01, 9.0596195E+04, 1.0469727E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4276355,20,394, 8.6669916E+02, 4.7509763E+02, 1.3671874E+01, 2.2366412E+00, 1.4580153E+00,-2.6412213E+00,-7.4550003E+01,-3.7950001E+01,-1.5360001E+02, 5.3332943E+01, 4.8790001E+01, 9.0597766E+04, 1.0482422E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
4277512,20,394, 8.6035150E+02, 4.8876950E+02, 4.8828125E+00,-2.9770991E-01,-1.8473282E+00,-1.3435115E+00,-7.4550003E+01,-3.7500000E+01,-1.5210001E+02, 5.3285023E+01, 4.8790001E+01, 9.0594422E+04, 1.0469727E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4278670,20,394, 8.5791010E+02, 4.9218747E+02, 2.9296873E+00, 3.6106870E+00,-1.2519084E+00,-1.3282443E+00,-7.3650002E+01,-3.8100002E+01,-1.5270001E+02, 5.3380867E+01, 4.8790001E+01, 9.0595828E+04, 1.0506836E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4279828,20,394, 8.5644525E+02, 4.9902341E+02, 1.7578125E+01, 9.7709924E-01,-7.7862597E-01,-2.7175572E+00,-7.4850006E+01,-3.4950001E+01,-1.5360001E+02, 5.3380867E+01, 4.8790001E+01, 9.0594773E+04, 1.0458008E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4280986,20,394, 8.6425775E+02, 4.7558591E+02, 1.4648437E+01, 1.7099236E+00,-3.0687022E+00,-2.6335878E+00,-7.2000000E+01,-3.9000000E+01,-1.5255000E+02, 5.3476711E+01, 4.8790001E+01, 9.0596000E+04, 1.0458008E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4282143,20,394, 8.6914056E+02, 4.9267575E+02, 1.1718749E+01, 5.9541982E-01, 3.5114503E-01,-2.9770992E+00,-7.4550003E+01,-4.0200001E+01,-1.5315001E+02, 5.3332943E+01, 4.8790001E+01, 9.0595836E+04, 1.0494141E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
4283301,20,394, 8.6474603E+02, 4.9560544E+02, 1.3671874E+01, 2.8625953E+00,-7.0992368E-01,-2.2671757E+00,-7.6950005E+01,-4.0200001E+01,-1.5180000E+02, 5.3285023E+01, 4.8790001E+01, 9.0594250E+04, 1.0458008E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4284461,20,394, 8.6035150E+02, 4.7753903E+02, 2.4902342E+01, 2.1603053E+00,-4.8091602E-01,-1.1450381E+00,-7.3650002E+01,-3.6300003E+01,-1.5240001E+02, 5.3332943E+01, 4.8790001E+01, 9.0595305E+04, 1.0445313E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4285624,20,394, 8.6767572E+02, 4.8583981E+02, 1.5136718E+01, 1.8320611E+00,-9.8473281E-01,-3.8778627E+00,-7.3950005E+01,-4.0050003E+01,-1.5090001E+02, 5.3620483E+01, 4.8790001E+01, 9.0592492E+04, 1.0469727E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4286782,20,394, 8.5302728E+02, 4.7900388E+02, 9.2773438E+00, 3.5114503E+00,-2.0381680E+00,-2.4885497E+00,-7.2300003E+01,-3.7500000E+01,-1.5315001E+02, 5.3285023E+01, 4.8790001E+01, 9.0594250E+04, 1.0469727E+01, 6.4999998E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4287944,20,394, 8.6767572E+02, 4.8193356E+02, 1.6601563E+01, 1.5267175E+00,-8.0916029E-01,-2.4885497E+00,-7.4100006E+01,-3.9000000E+01,-1.5315001E+02, 5.3332943E+01, 4.8799999E+01, 9.0592852E+04, 1.0420898E+01, 6.5700001E-01, 0.0000000E+00, 6.1500001E-01,0,0,
4289101,20,394, 8.4716791E+02, 4.9511716E+02, 2.0507811E+01, 2.3206108E+00,-1.9007634E+00,-3.6717558E+00,-7.3500000E+01,-3.8250000E+01,-1.5105000E+02, 5.3285023E+01, 4.8799999E+01, 9.0592133E+04, 1.0458008E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
4290262,20,394, 8.6718744E+02, 4.8681638E+02, 2.4902342E+01, 2.3816793E+00,-4.3282442E+00,-2.8854961E+00,-7.3500000E+01,-3.8250000E+01,-1.5150000E+02, 5.3332943E+01, 4.8799999E+01, 9.0593906E+04, 1.0458008E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
