"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
3549766,20,378, 8.5400385E+02, 4.9609372E+02, 7.8124995E+00, 9.5419848E-01,-1.2900764E+00,-7.4809158E-01,-7.5600006E+01,-3.5400002E+01,-1.5150000E+02, 5.2853714E+01, 4.8230000E+01, 9.0603578E+04, 1.1037109E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3550937,20,378, 8.5156244E+02, 4.7558591E+02, 4.3945313E+00, 1.8396946E+00, 2.3893130E+00,-2.7709923E+00,-7.5600006E+01,-3.7950001E+01,-1.4895001E+02, 5.2757870E+01, 4.8230000E+01, 9.0609719E+04, 1.1037109E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3552096,20,378, 8.6621088E+02, 4.8486325E+02, 2.2460936E+01, 1.0763359E+00,-1.1450382E-01,-1.0000000E+00,-7.4700005E+01,-3.5100002E+01,-1.5090001E+02, 5.2805794E+01, 4.8230000E+01, 9.0607094E+04, 1.1049805E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3553258,20,378, 8.5791010E+02, 4.8291013E+02, 1.1230468E+01, 1.7557251E+00,-2.3969467E+00,-9.3893129E-01,-7.7550003E+01,-3.5850002E+01,-1.5060001E+02, 5.3093330E+01, 4.8230000E+01, 9.0610773E+04, 1.1037109E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3554418,20,378, 8.7060541E+02, 4.6337888E+02, 1.1718749E+01, 2.6564887E+00,-2.5496182E+00,-3.3511450E+00,-7.5750000E+01,-3.6300003E+01,-1.4910001E+02, 5.2949562E+01, 4.8230000E+01, 9.0610250E+04, 1.1038086E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3555577,20,378, 8.4960931E+02, 4.8828122E+02, 2.4414063E+00, 4.1221375E+00, 1.1984733E+00,-1.3816794E+00,-7.5450005E+01,-3.7050003E+01,-1.4955000E+02, 5.2805794E+01, 4.8240002E+01, 9.0607102E+04, 1.1025391E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3556738,20,378, 8.7402338E+02, 4.9267575E+02, 2.2460936E+01, 6.2595421E-01,-2.7022901E+00,-9.4656491E-01,-7.6800003E+01,-3.5550003E+01,-1.4955000E+02, 5.2853714E+01, 4.8240002E+01, 9.0605859E+04, 1.1038086E+01, 6.4999998E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3557897,20,378, 8.5839838E+02, 4.9853513E+02, 1.0742187E+01, 1.6946565E+00,-1.5496184E+00, 4.7328246E-01,-7.6350006E+01,-3.6000000E+01,-1.4790001E+02, 5.2997482E+01, 4.8240002E+01, 9.0602344E+04, 1.1025391E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3559057,20,378, 8.6328119E+02, 4.7802731E+02, 2.2460936E+01, 1.8091604E+00,-2.3740458E+00,-5.2595420E+00,-7.5000000E+01,-3.7350002E+01,-1.5060001E+02, 5.2997482E+01, 4.8250000E+01, 9.0604844E+04, 1.1025391E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3560216,20,378, 8.6376947E+02, 4.7998044E+02, 3.3203125E+01, 2.8244275E-01, 9.4656491E-01,-1.6717557E+00,-7.5450005E+01,-3.6600002E+01,-1.5015001E+02, 5.2853714E+01, 4.8240002E+01, 9.0600945E+04, 1.1025391E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3561376,20,378, 8.7060541E+02, 4.7509763E+02, 7.3242183E+00,-2.1374045E-01,-6.4732823E+00,-1.2977099E+00,-7.5750000E+01,-3.7050003E+01,-1.5015001E+02, 5.2757870E+01, 4.8250000E+01, 9.0604656E+04, 1.1038086E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3562536,20,379, 8.7255853E+02, 4.8046872E+02, 1.3671874E+01, 2.7557251E+00,-5.8778626E-01,-2.5419848E+00,-7.5900002E+01,-3.5400002E+01,-1.5045001E+02, 5.2949562E+01, 4.8250000E+01, 9.0605359E+04, 1.1025391E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3563697,20,379, 8.5742181E+02, 5.0146481E+02, 2.1972654E+01, 6.1068702E-02, 7.7862597E-01,-3.2671757E+00,-7.6800003E+01,-3.7050003E+01,-1.4985001E+02, 5.2805794E+01, 4.8250000E+01, 9.0603594E+04, 1.1050781E+01, 6.5799999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3564856,20,379, 8.6767572E+02, 4.8632809E+02, 9.2773438E+00, 1.4274809E+00,-1.1297710E+00,-3.7709923E+00,-7.5900002E+01,-3.6750000E+01,-1.5075000E+02, 5.2853714E+01, 4.8250000E+01, 9.0609578E+04, 1.0988281E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3566015,20,379, 8.6279291E+02, 4.8974606E+02, 4.8828125E+00, 2.7938931E+00,-1.2519084E+00,-1.8091604E+00,-7.5300003E+01,-3.7200001E+01,-1.4865001E+02, 5.3093330E+01, 4.8250000E+01, 9.0609563E+04, 1.1025391E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3567174,20,379, 8.5937494E+02, 4.7900388E+02, 1.6113281E+01, 9.3893129E-01, 6.3358778E-01,-2.9694657E+00,-7.7250000E+01,-3.7350002E+01,-1.4880000E+02, 5.2949562E+01, 4.8259998E+01, 9.0608688E+04, 1.1013672E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3568332,20,379, 8.6523431E+02, 4.7851559E+02, 1.4648437E+01, 6.6412216E-01,-3.5877863E-01,-1.9465649E+00,-7.6500000E+01,-3.7350002E+01,-1.5015001E+02, 5.2853714E+01, 4.8259998E+01, 9.0606945E+04, 1.1013672E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3569492,20,379, 8.5400385E+02, 4.8388669E+02, 1.2207030E+01, 1.6259542E+00,-1.2824427E+00,-2.0610688E+00,-7.6350006E+01,-3.5700001E+01,-1.4940001E+02, 5.2997482E+01, 4.8270000E+01, 9.0608156E+04, 1.1013672E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3570651,20,379, 8.6083978E+02, 4.7216794E+02, 1.7578125E+01, 1.8473282E+00,-8.6259544E-01,-4.5954199E+00,-7.5300003E+01,-3.4650002E+01,-1.5000000E+02, 5.2997482E+01, 4.8259998E+01, 9.0610797E+04, 1.0976563E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3571810,20,379, 8.6279291E+02, 4.8730466E+02, 1.4160155E+01, 1.3969465E+00,-1.6183206E+00,-1.9847329E+00,-7.5300003E+01,-3.5700001E+01,-1.4940001E+02, 5.2805794E+01, 4.8270000E+01, 9.0605359E+04, 1.1013672E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3572967,20,379, 8.4912103E+02, 4.9121091E+02, 1.5136718E+01, 3.6335878E+00,-1.2900764E+00,-6.3358778E-01,-7.8150002E+01,-3.6750000E+01,-1.4970001E+02, 5.2853714E+01, 4.8270000E+01, 9.0609031E+04, 1.1013672E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3574125,20,379, 8.6669916E+02, 4.8144528E+02, 1.5624999E+01, 1.3053435E+00,-6.1068702E-01,-4.1450381E+00,-7.7400002E+01,-3.6450001E+01,-1.4940001E+02, 5.2997482E+01, 4.8270000E+01, 9.0613594E+04, 1.1000977E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3575283,20,379, 8.5937494E+02, 4.6679684E+02, 1.4160155E+01, 1.0610687E+00, 1.4503817E-01,-4.6564884E+00,-7.5600006E+01,-3.6000000E+01,-1.4895001E+02, 5.2949562E+01, 4.8270000E+01, 9.0607109E+04, 1.1000977E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3576441,20,379, 8.7255853E+02, 4.9169919E+02, 7.3242183E+00, 2.7175572E+00, 2.8015268E+00,-2.6030533E+00,-7.4850006E+01,-3.7200001E+01,-1.4895001E+02, 5.2997482E+01, 4.8270000E+01, 9.0609391E+04, 1.1001953E+01, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3577601,20,379, 8.6132806E+02, 4.8046872E+02, 2.0996092E+01, 2.3435113E+00,-9.3129772E-01,-4.2442746E+00,-7.6350006E+01,-3.5400002E+01,-1.4895001E+02, 5.2805794E+01, 4.8270000E+01, 9.0609391E+04, 1.1001953E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3578760,20,380, 8.6914056E+02, 4.8925778E+02, 1.4160155E+01, 2.9923663E+00,-1.5267175E-01,-1.5343511E+00,-7.5300003E+01,-3.6750000E+01,-1.4970001E+02, 5.2757870E+01, 4.8279999E+01, 9.0612906E+04, 1.1001953E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3579918,20,380, 8.5986322E+02, 4.8242184E+02, 1.4648437E+01, 3.4351146E-01, 6.1832058E-01,-3.3511450E+00,-7.7400002E+01,-3.7200001E+01,-1.4970001E+02, 5.2997482E+01, 4.8279999E+01, 9.0609922E+04, 1.1001953E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3581076,20,380, 8.6621088E+02, 4.8339841E+02, 1.4648436E+00, 2.7633588E+00, 6.8702288E-02,-1.2442749E+00,-7.7400002E+01,-3.6000000E+01,-1.5000000E+02, 5.2662025E+01, 4.8279999E+01, 9.0608875E+04, 1.1001953E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3582235,20,380, 8.5644525E+02, 4.9755856E+02, 9.7656250E+00, 2.4885497E+00,-1.6183206E+00,-2.2061069E+00,-7.5450005E+01,-3.8100002E+01,-1.4910001E+02, 5.3141254E+01, 4.8290001E+01, 9.0608516E+04, 1.0964844E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3583394,20,380, 8.7646478E+02, 4.7998044E+02, 2.0507811E+01, 8.8549620E-01, 1.4503817E-01,-2.8549619E+00,-7.5300003E+01,-3.6750000E+01,-1.4940001E+02, 5.2805794E+01, 4.8290001E+01, 9.0605883E+04, 1.0989258E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3584555,20,380, 8.5205072E+02, 4.7509763E+02, 1.2207030E+01, 1.3206106E+00, 2.0152671E+00,-3.1832061E+00,-7.6350006E+01,-3.7200001E+01,-1.4895001E+02, 5.2805794E+01, 4.8290001E+01, 9.0606055E+04, 1.0976563E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3585715,20,380, 8.6572260E+02, 4.7949216E+02, 1.4160155E+01, 4.1221374E-01,-9.6946567E-01,-1.7480916E+00,-7.7550003E+01,-3.4800003E+01,-1.5090001E+02, 5.2997482E+01, 4.8290001E+01, 9.0610977E+04, 1.0989258E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3586876,20,380, 8.7011713E+02, 4.8925778E+02, 1.3671874E+01, 2.1068702E+00,-1.7022901E+00,-2.0687022E+00,-7.6650002E+01,-3.6450001E+01,-1.4895001E+02, 5.2949562E+01, 4.8290001E+01, 9.0609742E+04, 1.0989258E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3588035,20,380, 8.6230463E+02, 4.8632809E+02, 9.7656250E+00, 1.0534351E+00, 1.1450381E+00,-3.2748091E+00,-7.6350006E+01,-3.7200001E+01,-1.4940001E+02, 5.3141254E+01, 4.8290001E+01, 9.0611148E+04, 1.1013672E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3589195,20,380, 8.6035150E+02, 4.8388669E+02, 1.6601563E+01, 2.4961832E+00,-1.0534351E+00,-5.1145041E-01,-7.5900002E+01,-3.5700001E+01,-1.5000000E+02, 5.2757870E+01, 4.8290001E+01, 9.0605547E+04, 1.0977539E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3590356,20,380, 8.5888666E+02, 4.8144528E+02, 2.7343748E+01, 1.5114504E+00,-1.8702290E+00,-1.5648855E+00,-7.6200005E+01,-3.7800003E+01,-1.4880000E+02, 5.2949562E+01, 4.8290001E+01, 9.0606063E+04, 1.0976563E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3591517,20,380, 8.7402338E+02, 4.8291013E+02, 1.4160155E+01, 3.2290077E+00,-3.6717558E+00,-2.9312978E+00,-7.5300003E+01,-3.4950001E+01,-1.4940001E+02, 5.3093330E+01, 4.8290001E+01, 9.0608172E+04, 1.0964844E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3592677,20,380, 8.7695306E+02, 4.8437497E+02, 7.8124995E+00, 2.6259542E+00, 1.3053435E+00,-1.8091604E+00,-7.6950005E+01,-3.4650002E+01,-1.4865001E+02, 5.2997482E+01, 4.8299999E+01, 9.0607453E+04, 1.0977539E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3593837,20,380, 8.6279291E+02, 4.8632809E+02, 3.4179685E+00, 1.7251909E+00, 3.9694658E-01,-4.5877862E+00,-7.6500000E+01,-3.7050003E+01,-1.4850000E+02, 5.2757870E+01, 4.8299999E+01, 9.0607633E+04, 1.1001953E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3594997,20,380, 8.5058588E+02, 4.8095700E+02, 1.7089844E+01,-7.6335877E-02, 3.3511450E+00,-2.1984732E+00,-7.4550003E+01,-3.8250000E+01,-1.5000000E+02, 5.2805794E+01, 4.8299999E+01, 9.0606570E+04, 1.0977539E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3596156,20,380, 8.6132806E+02, 4.7412106E+02, 4.8828125E+00, 8.5496181E-01, 3.0992367E+00,-2.3206108E+00,-7.4100006E+01,-3.7200001E+01,-1.4940001E+02, 5.2949562E+01, 4.8299999E+01, 9.0606063E+04, 1.0964844E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3597316,20,380, 8.6230463E+02, 4.8925778E+02, 1.6113281E+01, 1.0000000E+00, 7.4045801E-01,-6.4885497E-01,-7.4550003E+01,-3.6750000E+01,-1.4835001E+02, 5.2997482E+01, 4.8310001E+01, 9.0605891E+04, 1.1001953E+01, 6.4800000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3598476,20,380, 8.6669916E+02, 4.8339841E+02, 1.7089844E+01, 3.9160306E+00, 2.2290077E+00,-2.0992367E+00,-7.6500000E+01,-3.6300003E+01,-1.4880000E+02, 5.2853714E+01, 4.8310001E+01, 9.0608875E+04, 1.0964844E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3599636,20,381, 8.5546869E+02, 4.8193356E+02, 1.5624999E+01,-8.3969468E-01,-4.9160304E+00,-1.7480916E+00,-7.6200005E+01,-3.3600002E+01,-1.4910001E+02, 5.2997482E+01, 4.8310001E+01, 9.0603781E+04, 1.0977539E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3600796,20,381, 8.6035150E+02, 4.9658200E+02, 1.3183593E+01, 1.2671756E+00,-2.7480915E-01,-2.7480917E+00,-7.6950005E+01,-3.8700001E+01,-1.5000000E+02, 5.3093330E+01, 4.8310001E+01, 9.0608328E+04, 1.1014648E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3601955,20,381, 8.7011713E+02, 4.7314450E+02, 2.7343748E+01, 8.3206105E-01,-1.5190840E+00,-3.3282442E+00,-7.5600006E+01,-3.7200001E+01,-1.4790001E+02, 5.3141254E+01, 4.8310001E+01, 9.0606578E+04, 1.0965820E+01, 6.5300000E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3603116,20,381, 8.5791010E+02, 4.7998044E+02, 1.2207030E+01, 1.7251909E+00, 1.4198474E+00,-3.0534351E+00,-7.5450005E+01,-3.6300003E+01,-1.4955000E+02, 5.2805794E+01, 4.8320000E+01, 9.0604125E+04, 1.0965820E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3604276,20,381, 8.6376947E+02, 4.8779294E+02, 3.0273436E+01, 2.3740458E+00, 4.5801526E-01,-4.0076337E+00,-7.6200005E+01,-3.5850002E+01,-1.4880000E+02, 5.2949562E+01, 4.8320000E+01, 9.0604484E+04, 1.0953125E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3605436,20,381, 8.6523431E+02, 4.8681638E+02, 2.0507811E+01, 1.3664122E+00, 7.6335877E-02,-5.3435113E-02,-7.4100006E+01,-3.6000000E+01,-1.4865001E+02, 5.2997482E+01, 4.8310001E+01, 9.0603938E+04, 1.0953125E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3606596,20,381, 8.6132806E+02, 4.7802731E+02, 1.1718749E+01, 1.5038168E+00,-1.0687023E+00,-1.7175573E+00,-7.5600006E+01,-3.6450001E+01,-1.4835001E+02, 5.2853714E+01, 4.8310001E+01, 9.0603594E+04, 1.0940430E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3607757,20,381, 8.7011713E+02, 4.8242184E+02, 1.9042969E+01, 8.8549620E-01,-2.2442749E+00,-2.1145039E+00,-7.6500000E+01,-3.7800003E+01,-1.4955000E+02, 5.3093330E+01, 4.8320000E+01, 9.0603078E+04, 1.0953125E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3608918,20,381, 8.5644525E+02, 4.8242184E+02, 1.8554688E+01, 8.1679392E-01,-5.8015269E-01,-4.0458016E+00,-7.6200005E+01,-3.7800003E+01,-1.4745001E+02, 5.2949562E+01, 4.8320000E+01, 9.0606945E+04, 1.0977539E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3610078,20,381, 8.7109369E+02, 4.8486325E+02, 2.2460936E+01,-3.8167939E-02,-1.9160305E+00,-7.7099234E-01,-7.5300003E+01,-3.6750000E+01,-1.5000000E+02, 5.3141254E+01, 4.8330002E+01, 9.0607797E+04, 1.0965820E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3611238,20,381, 8.7060541E+02, 4.8535153E+02, 2.0019531E+01, 2.0610688E+00,-4.7328246E-01,-1.5725191E+00,-7.6950005E+01,-3.5400002E+01,-1.4865001E+02, 5.2997482E+01, 4.8330002E+01, 9.0607625E+04, 1.0953125E+01, 6.5799999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3612399,20,381, 8.7207025E+02, 4.8339841E+02, 2.4902342E+01, 1.4274809E+00,-3.0534351E-01,-2.0076337E+00,-7.6800003E+01,-3.4800003E+01,-1.4910001E+02, 5.2805794E+01, 4.8330002E+01, 9.0609203E+04, 1.0965820E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3613559,20,381, 8.5791010E+02, 4.7558591E+02, 1.9042969E+01, 8.3969468E-01,-4.1221375E+00,-1.3587786E+00,-7.6200005E+01,-3.7050003E+01,-1.4985001E+02, 5.2805794E+01, 4.8320000E+01, 9.0604141E+04, 1.0940430E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3614722,20,381, 8.6083978E+02, 4.8583981E+02, 3.1249998E+01, 2.2366412E+00,-3.7404579E-01, 1.4045801E+00,-7.5750000E+01,-3.6300003E+01,-1.4955000E+02, 5.3189175E+01, 4.8320000E+01, 9.0606422E+04, 1.0940430E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3615882,20,381, 8.5742181E+02, 4.9218747E+02, 1.3183593E+01, 3.1297711E-01,-4.5038166E+00,-1.6030534E-01,-7.5300003E+01,-3.5700001E+01,-1.5000000E+02, 5.3093330E+01, 4.8320000E+01, 9.0602906E+04, 1.0928711E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3617043,20,381, 8.5791010E+02, 4.7802731E+02, 9.2773438E+00, 1.0458015E+00, 4.2748091E-01,-1.9312977E+00,-7.4400002E+01,-3.6300003E+01,-1.4955000E+02, 5.2853714E+01, 4.8330002E+01, 9.0603063E+04, 1.0940430E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3618204,20,381, 8.6181635E+02, 4.8046872E+02, 1.5624999E+01, 1.5267175E+00,-1.1374046E+00,-4.0152674E+00,-7.6950005E+01,-3.5400002E+01,-1.4895001E+02, 5.3093330E+01, 4.8320000E+01, 9.0603266E+04, 1.0953125E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3619365,20,381, 8.5937494E+02, 4.7167966E+02, 1.6601563E+01, 8.7022901E-01, 2.3740458E+00,-3.4732823E+00,-7.7400002E+01,-3.6000000E+01,-1.4970001E+02, 5.2949562E+01, 4.8330002E+01, 9.0605000E+04, 1.0953125E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3620527,20,382, 8.6425775E+02, 4.7460934E+02, 1.6113281E+01, 2.9923663E+00,-2.7938931E+00,-2.5343511E+00,-7.6350006E+01,-3.5400002E+01,-1.4940001E+02, 5.3093330E+01, 4.8340000E+01, 9.0605367E+04, 1.0941406E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3621691,20,382, 8.6621088E+02, 4.9218747E+02, 1.8066406E+01,-2.2900764E-02,-3.2061067E-01,-1.4274809E+00,-7.5750000E+01,-3.7050003E+01,-1.5060001E+02, 5.2853714E+01, 4.8340000E+01, 9.0604133E+04, 1.0928711E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3622851,20,382, 8.5498041E+02, 4.7851559E+02, 2.0507811E+01, 1.5648855E+00, 1.6946565E+00,-6.6412216E-01,-7.6650002E+01,-3.4950001E+01,-1.4895001E+02, 5.2997482E+01, 4.8340000E+01, 9.0606922E+04, 1.0941406E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3624014,20,382, 8.6962885E+02, 4.8974606E+02, 7.8124995E+00, 3.2061067E-01, 1.1374046E+00,-1.1297710E+00,-7.6950005E+01,-3.6450001E+01,-1.4970001E+02, 5.2997482E+01, 4.8340000E+01, 9.0604313E+04, 1.0941406E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3625172,20,382, 8.4521478E+02, 4.8632809E+02, 2.9296873E+01, 2.4885497E+00,-1.0305344E+00,-1.9389313E+00,-7.7700005E+01,-3.7200001E+01,-1.5000000E+02, 5.2949562E+01, 4.8340000E+01, 9.0606227E+04, 1.0904297E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3626335,20,382, 8.5253900E+02, 4.9072263E+02, 2.0507811E+01, 4.9312978E+00,-6.0305345E-01,-6.2595421E-01,-7.5600006E+01,-3.7200001E+01,-1.4865001E+02, 5.3141254E+01, 4.8340000E+01, 9.0607273E+04, 1.0928711E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
