"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
234690,20,103,-1.4648436E+00,-2.4414063E+00, 1.0092773E+03, 2.6793892E+00,-3.9618320E+00, 9.1603053E-01,-4.1850002E+01, 3.1650002E+01,-6.9150002E+01, 4.4563065E+01, 3.9570000E+01, 9.0634875E+04, 1.3583008E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
235842,20,103, 2.2949217E+01,-1.2695312E+01, 1.0317383E+03, 1.2366412E+00,-5.5725193E-01,-2.8244274E+00,-4.1400002E+01, 2.8800001E+01,-6.9750000E+01, 4.4179680E+01, 3.9570000E+01, 9.0633664E+04, 1.3583008E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,10,
236993,20,103,-1.9531249E+00, 2.0019531E+01, 1.0229492E+03, 8.6259544E-01,-3.0534351E-01,-5.6641221E+00,-4.1700001E+01, 3.2100002E+01,-7.0050003E+01, 4.4706833E+01, 3.9580002E+01, 9.0639203E+04, 1.3583008E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,10,
238147,20,103, 2.9296873E+00,-1.3671874E+01, 1.0126953E+03, 3.6793892E+00,-9.0076333E-01,-4.5801526E-01,-4.1550003E+01, 2.9400002E+01,-6.8100006E+01, 4.4515141E+01, 3.9580002E+01, 9.0638875E+04, 1.3583984E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,10,
239298,20,103, 2.8320311E+01, 4.8828125E+00, 1.0170898E+03, 2.9541984E+00, 1.7328244E+00, 5.8702292E+00,-4.2600002E+01, 3.2400002E+01,-6.8850006E+01, 4.4706833E+01, 3.9580002E+01, 9.0641648E+04, 1.3583984E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,10,
240452,20,104,-1.9531249E+00,-1.6601563E+01, 1.0092773E+03, 2.3587787E+00, 1.7633588E+00, 1.8778626E+00,-4.3500000E+01, 3.1350000E+01,-6.7950005E+01, 4.4563065E+01, 3.9590000E+01, 9.0642203E+04, 1.3583984E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,10,
241603,20,104, 1.6113281E+01, 6.2011715E+01, 1.0283203E+03, 2.6946564E+00,-3.6641222E-01, 3.1297711E-01,-4.1850002E+01, 3.0150002E+01,-6.9150002E+01, 4.4515141E+01, 3.9590000E+01, 9.0648781E+04, 1.3583984E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,10,
242755,20,104, 4.3945309E+01, 1.3183593E+01, 1.0234374E+03, 1.3206106E+00,-2.8244275E-01, 3.6641222E-01,-4.1850002E+01, 3.2400002E+01,-6.8850006E+01, 4.4658909E+01, 3.9590000E+01, 9.0638570E+04, 1.3583984E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
243908,20,104,-9.7656244E-01, 1.7089844E+01, 1.0078124E+03, 1.3969465E+00, 1.1526718E+00, 3.0534351E-02,-3.9000000E+01, 2.9700001E+01,-6.8850006E+01, 4.4371372E+01, 3.9599998E+01, 9.0636188E+04, 1.3583984E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
245061,20,104, 1.5136718E+01,-4.8828122E-01, 1.0146484E+03, 9.2366409E-01,-3.2824427E-01,-2.5114503E+00,-3.9750000E+01, 3.0900002E+01,-6.7500000E+01, 4.4706833E+01, 3.9610001E+01, 9.0637234E+04, 1.3572266E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
246214,20,104,-1.9531250E+01,-9.2773438E+00, 9.7851556E+02, 2.5648854E+00, 2.1145039E+00,-1.0488549E+01,-3.9300003E+01, 2.9700001E+01,-6.8550003E+01, 4.4658909E+01, 3.9610001E+01, 9.0637586E+04, 1.3560547E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
247367,20,104, 2.8320311E+01, 3.9550781E+01, 1.0087890E+03, 4.0305343E+00,-1.1068702E+00,-5.4045801E+00,-3.8850002E+01, 2.8800001E+01,-6.7650002E+01, 4.4563065E+01, 3.9610001E+01, 9.0633797E+04, 1.3524414E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
248520,20,104, 1.6113281E+01, 2.7832029E+01, 1.0102538E+03, 4.2748091E-01,-9.0839696E-01,-3.8549619E+00,-3.7800003E+01, 2.9550001E+01,-7.1100006E+01, 4.4515141E+01, 3.9619999E+01, 9.0639539E+04, 1.3572266E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7031,
249673,20,104, 4.8828122E-01,-7.4218750E+01, 9.3798822E+02,-2.9389312E+00,-8.7480917E+00, 5.0381680E+00,-3.8100002E+01, 2.8050001E+01,-6.9000000E+01, 4.4658909E+01, 3.9619999E+01, 9.0636063E+04, 1.3572266E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,1,
250823,20,104,-3.1738279E+01,-2.5390623E+01, 1.0087890E+03, 2.5496182E+00,-3.2366412E+00,-1.2213740E+01,-3.4650002E+01, 2.5200001E+01,-6.9600006E+01, 4.4658909E+01, 3.9630001E+01, 9.0639375E+04, 1.3573242E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
251973,20,104,-1.4648436E+00, 8.7890625E+00, 1.0185546E+03, 2.2824428E+00, 5.3129773E+00,-8.6183205E+00,-3.0750002E+01, 2.2350000E+01,-7.0200005E+01, 4.4658909E+01, 3.9630001E+01, 9.0638172E+04, 1.3573242E+01, 6.2900001E-01, 0.0000000E+00, 6.2400001E-01,0,0,
253123,20,104,-1.9531249E+00,-1.0742187E+01, 1.0107421E+03, 1.6030534E-01, 3.8854961E+00, 5.1908398E-01,-3.0900002E+01, 2.2800001E+01,-6.8700005E+01, 4.4515141E+01, 3.9630001E+01, 9.0638711E+04, 1.3573242E+01, 6.2800002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
254273,20,105,-1.5136718E+01,-2.9785154E+01, 1.0014648E+03, 1.5648855E+00,-2.3664122E+00,-8.0916033E+00,-2.9100000E+01, 2.2050001E+01,-6.9750000E+01, 4.4754753E+01, 3.9639999E+01, 9.0637344E+04, 1.3548828E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,2,
255423,20,105,-2.9296873E+01,-1.0253905E+01, 1.0117187E+03,-3.1603053E+00,-3.7786260E+00, 4.9083967E+00,-3.0300001E+01, 2.0550001E+01,-7.0050003E+01, 4.4515141E+01, 3.9650002E+01, 9.0636703E+04, 1.3561523E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
256573,20,105,-1.4648437E+01, 3.1738279E+01, 1.0048828E+03, 1.5801526E+00,-7.3282444E-01,-1.7625954E+01,-3.0900002E+01, 2.1300001E+01,-7.0800003E+01, 4.4515141E+01, 3.9650002E+01, 9.0637375E+04, 1.3585938E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
257722,20,106,-3.8085938E+01,-1.6601563E+01, 1.0004882E+03,-2.2900763E-01, 4.0458015E-01,-8.0152674E+00,-3.0900002E+01, 2.0550001E+01,-7.0350006E+01, 4.4658909E+01, 3.9650002E+01, 9.0639297E+04, 1.3548828E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
258872,20,106, 1.9531250E+01, 1.6601563E+01, 1.0332031E+03, 4.8549619E+00,-2.9770992E+00, 1.1152672E+01,-3.0600000E+01, 1.9800001E+01,-6.9000000E+01, 4.4706833E+01, 3.9660000E+01, 9.0637922E+04, 1.3549805E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
260022,20,106,-9.7656244E-01, 5.5664059E+01, 1.0078124E+03, 4.0458015E-01,-3.9770992E+00, 4.7862597E+00,-3.0600000E+01, 1.9500000E+01,-6.7950005E+01, 4.4563065E+01, 3.9650002E+01, 9.0652266E+04, 1.3537109E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,7,
261172,20,106, 4.3945313E+00,-4.8828125E+00, 1.0180663E+03, 3.8167939E-01, 1.1450381E+00,-7.8091602E+00,-3.1500002E+01, 1.9650002E+01,-6.9900002E+01, 4.4563065E+01, 3.9660000E+01, 9.0638281E+04, 1.3561523E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,4,
262322,20,106,-7.7148438E+01, 2.6367186E+01, 1.0219726E+03, 3.8931298E-01,-2.2900764E-02,-4.8702292E+00,-2.9550001E+01, 2.1300001E+01,-6.8250000E+01, 4.4658909E+01, 3.9669998E+01, 9.0647813E+04, 1.3538086E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
263472,20,107,-5.5175777E+01, 4.7363277E+01, 1.0131835E+03, 3.1984732E+00,-2.2900763E-01,-1.4496183E+01,-2.8950001E+01, 1.9350000E+01,-7.1250000E+01, 4.4850601E+01, 3.9669998E+01, 9.0645039E+04, 1.3574219E+01, 6.3800001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
264622,20,107,-7.5195313E+01, 1.1035155E+02, 1.0043945E+03,-1.1450381E+00, 1.9847329E-01, 3.6564884E+01,-2.7150002E+01, 1.8150002E+01,-7.1250000E+01, 4.4850601E+01, 3.9669998E+01, 9.0653047E+04, 1.3526367E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
265771,20,107, 3.0761717E+01, 1.4062500E+02, 1.0263672E+03, 4.2824426E+00, 3.1297711E-01, 8.0992365E+00,-3.0750002E+01, 2.5650002E+01,-6.9900002E+01, 4.4850601E+01, 3.9680000E+01, 9.0646469E+04, 1.3513672E+01, 6.2900001E-01, 0.0000000E+00, 6.6299999E-01,0,0,
266920,20,107,-3.4179685E+00, 8.2031242E+01, 1.0053710E+03, 2.3740458E+00,-1.5801526E+00,-1.4282443E+01,-3.2250000E+01, 2.4900002E+01,-7.0200005E+01, 4.4754753E+01, 3.9680000E+01, 9.0663625E+04, 1.3513672E+01, 6.1100000E-01, 0.0000000E+00, 6.7799997E-01,0,0,
268070,20,107, 6.9335938E+01, 1.4892578E+02, 7.5927728E+02,-3.2061067E-01, 1.2137405E+00,-4.0916033E+00,-2.9400002E+01, 2.3400002E+01,-6.9600006E+01, 4.4898521E+01, 3.9689999E+01, 9.0640469E+04, 1.3477539E+01, 6.3700002E-01, 0.0000000E+00, 6.6200000E-01,0,0,
269219,20,108, 9.2773438E+00, 1.3281250E+02, 1.0073242E+03, 3.2519083E+00,-2.9389312E+00, 2.1755726E+00,-3.0450001E+01, 2.6400002E+01,-6.8850006E+01, 4.4850601E+01, 3.9689999E+01, 9.0636820E+04, 1.3465820E+01, 6.3700002E-01, 0.0000000E+00, 6.7100000E-01,0,0,
270369,20,108, 8.7890625E+00, 6.9824219E+01, 1.0175781E+03, 1.2519084E+00,-1.2595420E+00,-4.1984734E-01,-3.1350000E+01, 2.5800001E+01,-7.0350006E+01, 4.4754753E+01, 3.9689999E+01, 9.0635609E+04, 1.3477539E+01, 6.2900001E-01, 0.0000000E+00, 6.6200000E-01,0,0,
271519,20,108, 2.6367186E+01, 1.0302734E+02, 1.0092773E+03, 4.4809160E+00,-4.2748091E-01,-2.8931298E+00,-3.0300001E+01, 2.6250002E+01,-7.0350006E+01, 4.4563065E+01, 3.9700001E+01, 9.0632500E+04, 1.3465820E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
272669,20,108, 3.0761717E+01, 1.2011718E+02, 1.0083007E+03, 1.8625954E+00, 2.4580152E+00,-8.4656487E+00,-3.1650002E+01, 2.5800001E+01,-7.0800003E+01, 4.4419296E+01, 3.9700001E+01, 9.0637391E+04, 1.3442383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
273819,20,108,-7.8124995E+00, 1.3427734E+02, 1.0107421E+03, 8.2442749E-01,-1.9770992E+00,-9.3893129E-01,-3.0000002E+01, 2.5950001E+01,-7.0950005E+01, 4.4515141E+01, 3.9709999E+01, 9.0646391E+04, 1.3466797E+01, 6.2900001E-01, 0.0000000E+00, 6.3999999E-01,0,0,
274969,20,108,-3.5644531E+01, 1.5917969E+02, 1.0209960E+03,-5.9465647E+00,-7.1450381E+00,-4.8244276E+00,-3.1350000E+01, 2.5800001E+01,-7.0800003E+01, 4.4850601E+01, 3.9709999E+01, 9.0634469E+04, 1.3478516E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
276119,20,108, 4.3457027E+01, 8.7402336E+01, 1.0058593E+03, 2.5572519E+00, 9.4656491E-01, 4.7251906E+00,-2.9550001E+01, 1.5750001E+01,-6.7950005E+01, 4.4850601E+01, 3.9720001E+01, 9.0643484E+04, 1.3454102E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
277269,20,107, 7.6171875E+01, 6.6406250E+01, 1.0185546E+03, 1.9236641E+00,-1.6946565E+00, 2.2519083E+00,-3.1950001E+01, 1.7250000E+01,-6.8700005E+01, 4.4850601E+01, 3.9720001E+01, 9.0639156E+04, 1.3478516E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
278419,20,107, 4.0527340E+01, 7.8613281E+01, 1.0087890E+03,-3.8167939E-01, 1.8854961E+00,-1.2366412E+00,-3.0750002E+01, 1.7100000E+01,-6.7800003E+01, 4.4658909E+01, 3.9720001E+01, 9.0643859E+04, 1.3478516E+01, 6.3700002E-01, 0.0000000E+00, 6.6900003E-01,0,0,
279571,20,107, 7.6660156E+01, 6.7871094E+01, 9.9951166E+02, 1.8396946E+00,-1.8854961E+00,-6.3969464E+00,-3.1350000E+01, 1.7700001E+01,-6.6600006E+01, 4.4658909E+01, 3.9730000E+01, 9.0638141E+04, 1.3502930E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
280723,20,107, 1.0058593E+02, 4.8828121E+01, 1.0097656E+03, 3.1068702E+00, 1.9847329E+00,-1.3511450E+00,-3.3450001E+01, 2.1300001E+01,-6.7200005E+01, 4.4754753E+01, 3.9730000E+01, 9.0636063E+04, 1.3491211E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
281875,20,107, 1.0595702E+02, 5.4687496E+01, 1.0048828E+03, 3.2061069E+00, 8.5496181E-01,-1.5702291E+01,-3.4500000E+01, 2.2500000E+01,-6.7200005E+01, 4.5042290E+01, 3.9730000E+01, 9.0638875E+04, 1.3491211E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
283026,20,107, 7.5195313E+01, 6.1035152E+01, 1.0200195E+03, 6.1068702E-01,-1.6946565E+00, 9.2366409E-01,-3.6300003E+01, 2.2500000E+01,-6.5850006E+01, 4.4850601E+01, 3.9740002E+01, 9.0636289E+04, 1.3491211E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
284178,20,107, 8.6914055E+01, 2.5878904E+01, 1.0024413E+03, 1.3511450E+00, 8.5496181E-01, 9.9236643E-01,-3.4350002E+01, 2.0850000E+01,-6.7500000E+01, 4.4850601E+01, 3.9740002E+01, 9.0639578E+04, 1.3503906E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
285330,20,107, 8.5449211E+01, 3.0273436E+01, 1.0122070E+03, 1.4503816E+00, 3.5114503E-01,-4.4885497E+00,-3.6450001E+01, 2.4450001E+01,-6.6000000E+01, 4.4898521E+01, 3.9750000E+01, 9.0643234E+04, 1.3528320E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
286481,20,107, 1.3427734E+02, 2.1484373E+01, 1.0263672E+03, 3.9541984E+00,-1.6641221E+00,-1.2595420E+01,-3.6900002E+01, 2.3850000E+01,-6.7050003E+01, 4.5042290E+01, 3.9750000E+01, 9.0636836E+04, 1.3503906E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
287633,20,107, 6.8847656E+01, 5.2734371E+01, 1.0053710E+03,-4.1221374E-01,-4.6183205E+00, 8.3587790E+00,-3.0750002E+01, 1.7400002E+01,-6.8100006E+01, 4.4946449E+01, 3.9750000E+01, 9.0641344E+04, 1.3503906E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
288785,20,107,-1.2158202E+02, 5.1757809E+01, 9.9902338E+02,-1.9847329E-01, 1.3854961E+01,-5.7480917E+00,-2.5800001E+01, 7.0500002E+00,-7.0200005E+01, 4.4850601E+01, 3.9759998E+01, 9.0643625E+04, 1.3479492E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
289936,20,107,-1.7041014E+02, 1.8554688E+01, 9.9462885E+02, 3.7633588E+00,-9.1603053E-01,-7.4809158E-01,-2.2350000E+01, 2.7000000E+00,-7.4700005E+01, 4.4706833E+01, 3.9759998E+01, 9.0643820E+04, 1.3503906E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
291087,20,107,-1.6748045E+02,-8.3007813E+00, 1.0190429E+03, 4.3511450E-01, 4.5801526E-01,-4.4198475E+00,-2.2050001E+01, 3.9000001E+00,-7.5300003E+01, 4.4754753E+01, 3.9770000E+01, 9.0642102E+04, 1.3503906E+01, 6.3700002E-01, 0.0000000E+00, 6.7699999E-01,0,0,
292238,20,107,-1.4990234E+02, 9.7656244E-01, 1.0219726E+03, 3.3358779E+00, 2.0458016E+00, 5.2671754E-01,-2.3250000E+01, 6.3000002E+00,-7.2300003E+01, 4.4850601E+01, 3.9759998E+01, 9.0644672E+04, 1.3503906E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
293390,20,107,-1.3378906E+02, 1.4160155E+01, 1.0034179E+03, 2.1145039E+00,-9.1603056E-02,-1.5190840E+00,-2.3400002E+01, 4.9500003E+00,-7.2900002E+01, 4.4850601E+01, 3.9770000E+01, 9.0642797E+04, 1.3503906E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
294541,20,107,-1.3671875E+02, 3.9062498E+00, 1.0039062E+03, 2.7480915E-01,-1.1526718E+00,-1.6183206E+00,-2.3400002E+01, 3.1500001E+00,-7.1850006E+01, 4.4850601E+01, 3.9779999E+01, 9.0641102E+04, 1.3504883E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
295693,20,107,-1.4013672E+02, 6.3476558E+00, 9.9511713E+02, 1.5038168E+00,-2.2824428E+00, 3.8244274E+00,-2.2950001E+01, 3.3000002E+00,-7.3800003E+01, 4.4754753E+01, 3.9779999E+01, 9.0636766E+04, 1.3516602E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
296844,20,107,-9.4726555E+01, 7.3242188E+01, 9.8876947E+02, 3.7328243E+00,-1.1755725E+00,-8.5419846E+00,-2.5350000E+01, 6.6000004E+00,-7.1250000E+01, 4.4898521E+01, 3.9779999E+01, 9.0637469E+04, 1.3504883E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
297997,20,107,-8.8378899E+01, 1.5136718E+01, 1.0219726E+03,-7.4045801E-01,-2.7938931E+00,-5.5572519E+00,-2.4600000E+01, 4.3500004E+00,-6.9900002E+01, 4.5042290E+01, 3.9779999E+01, 9.0639016E+04, 1.3516602E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,1,
299149,20,107,-9.1308586E+01,-1.7578125E+01, 1.0263672E+03, 1.2900764E+00, 1.2519084E+00,-1.8091604E+00,-2.6850000E+01, 3.3000002E+00,-7.2300003E+01, 4.4754753E+01, 3.9790001E+01, 9.0642844E+04, 1.3504883E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,1,
300300,20,107,-7.9589844E+01,-2.0507811E+01, 1.0117187E+03, 4.0916033E+00, 2.1297710E+00,-1.1328244E+01,-2.5950001E+01,-1.5000001E-01,-7.2450005E+01, 4.4850601E+01, 3.9790001E+01, 9.0639578E+04, 1.3517578E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
301452,20,107,-8.2031242E+01,-4.4921871E+01, 1.0097656E+03, 3.0381680E+00, 3.0534351E+00,-1.9389313E+00,-2.6400002E+01, 3.0000001E-01,-7.2750000E+01, 4.5042290E+01, 3.9799999E+01, 9.0638375E+04, 1.3517578E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
302604,20,107,-1.0546874E+02,-4.2480465E+01, 1.0146484E+03, 1.0839695E+00, 1.6335878E+00,-4.7175574E+00,-2.5500002E+01,-1.2000000E+00,-7.2150002E+01, 4.4850601E+01, 3.9799999E+01, 9.0638391E+04, 1.3504883E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,1,
303756,20,107,-9.2773430E+01,-3.4179688E+01, 1.0156249E+03, 9.3893129E-01,-9.6946567E-01,-1.7251909E+00,-2.5500002E+01,-4.5000002E-01,-7.4700005E+01, 4.4898521E+01, 3.9799999E+01, 9.0647063E+04, 1.3517578E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,1,
304908,20,108,-9.8632805E+01,-4.3945309E+01, 9.9999994E+02, 2.7557251E+00, 3.0534351E-02,-2.3740458E+00,-2.5050001E+01,-3.0000001E-01,-7.2750000E+01, 4.4754753E+01, 3.9810001E+01, 9.0643609E+04, 1.3517578E+01, 6.3800001E-01, 0.0000000E+00, 6.7799997E-01,0,1,
306060,20,108,-7.9101563E+01,-5.0292965E+01, 1.0034179E+03, 2.0152671E+00, 3.3969467E+00,-4.0992365E+00,-2.5800001E+01,-1.0500001E+00,-7.2300003E+01, 4.4898521E+01, 3.9820000E+01, 9.0640375E+04, 1.3530273E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
307211,20,108,-8.0566399E+01,-5.0781246E+01, 1.0107421E+03, 2.5877862E+00, 5.4961830E-01,-1.1984733E+00,-2.6700001E+01,-1.5000001E-01,-7.2900002E+01, 4.4898521E+01, 3.9810001E+01, 9.0640156E+04, 1.3517578E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,1,
308363,20,108,-8.3007805E+01,-4.9804684E+01, 1.0083007E+03, 2.5267177E+00,-9.9236645E-02,-4.8854961E+00,-2.7600000E+01,-1.3500000E+00,-7.3800003E+01, 4.4850601E+01, 3.9820000E+01, 9.0635359E+04, 1.3505859E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,1,
309515,20,107,-4.2968746E+01,-5.8593746E+01, 1.0107421E+03, 9.9236643E-01,-1.2748091E+00, 2.0992367E+00,-2.6400002E+01,-6.0000002E-01,-7.1700005E+01, 4.4898521E+01, 3.9830002E+01, 9.0638852E+04, 1.3530273E+01, 6.3800001E-01, 0.0000000E+00, 6.7900002E-01,0,1,
310667,20,107,-8.3984367E+01,-5.5664059E+01, 1.0063476E+03, 1.6870229E+00, 4.3511450E-01, 2.0763359E+00,-2.6850000E+01, 0.0000000E+00,-7.1250000E+01, 4.4563065E+01, 3.9830002E+01, 9.0638156E+04, 1.3505859E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,1,
311818,20,107,-6.5429688E+01,-3.8085938E+01, 1.0141601E+03, 3.6183207E+00,-1.0992366E+00,-3.4580152E+00,-2.5200001E+01,-1.2000000E+00,-7.2150002E+01, 4.4898521E+01, 3.9830002E+01, 9.0638703E+04, 1.3494141E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,1,
