"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
2018254,20,190, 8.6572260E+02, 4.6582028E+02, 2.0019531E+01, 2.4274809E+00,-9.3129772E-01,-2.3053436E+00,-7.7550003E+01,-3.7800003E+01,-1.5765001E+02, 4.8396889E+01, 4.3299999E+01, 9.0623805E+04, 1.3034180E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2019410,20,191, 8.8769525E+02, 4.6337888E+02, 1.7578125E+01, 1.7404580E+00, 1.3358779E+00,-2.6717558E+00,-7.6650002E+01,-3.9000000E+01,-1.5705000E+02, 4.8205200E+01, 4.3290001E+01, 9.0621891E+04, 1.3045898E+01, 6.2099999E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2020564,20,191, 8.7939447E+02, 4.4921872E+02, 3.0273436E+01, 1.5419847E+00, 2.0610687E-01,-1.6030535E+00,-7.9500000E+01,-3.7200001E+01,-1.5675000E+02, 4.8205200E+01, 4.3299999E+01, 9.0620859E+04, 1.3058594E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2021721,20,191, 8.7744135E+02, 4.6533200E+02, 2.3437498E+01,-1.2977099E-01,-1.5114504E+00,-2.0381680E+00,-7.8600006E+01,-3.7800003E+01,-1.5720001E+02, 4.8444817E+01, 4.3320000E+01, 9.0625242E+04, 1.3034180E+01, 6.3000000E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2022877,20,192, 8.7939447E+02, 4.6582028E+02, 2.2949217E+01, 4.5190840E+00, 1.3053435E+00,-4.4045801E+00,-7.7700005E+01,-3.7950001E+01,-1.5855000E+02, 4.8253120E+01, 4.3320000E+01, 9.0622625E+04, 1.3022461E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2024034,20,192, 8.8720697E+02, 4.6240231E+02, 1.9531250E+01, 3.8167939E+00,-5.3435117E-01,-3.1450381E+00,-7.7250000E+01,-3.8550003E+01,-1.5870001E+02, 4.7917664E+01, 4.3330002E+01, 9.0623500E+04, 1.2998047E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2025190,20,192, 8.7109369E+02, 4.5898434E+02, 2.0996092E+01, 2.0305343E+00,-4.5801526E-01,-3.8473282E+00,-7.7850006E+01,-3.8550003E+01,-1.5795001E+02, 4.8205200E+01, 4.3330002E+01, 9.0626313E+04, 1.3022461E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2026346,20,192, 8.7499994E+02, 4.7021481E+02, 1.2695312E+01, 4.6030536E+00, 1.0229008E+00, 3.2061067E-01,-7.7850006E+01,-3.7050003E+01,-1.5930000E+02, 4.7917664E+01, 4.3330002E+01, 9.0624391E+04, 1.3022461E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2027501,20,193, 8.7646478E+02, 4.6582028E+02, 2.7832029E+01, 6.4885497E-01, 1.2977099E-01,-1.3816794E+00,-7.8300003E+01,-3.9300003E+01,-1.5765001E+02, 4.8013508E+01, 4.3330002E+01, 9.0623859E+04, 1.3022461E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2028657,20,193, 8.8232416E+02, 4.6972653E+02, 2.2460936E+01, 3.4198472E+00, 1.4961832E+00,-4.0610685E+00,-7.8750000E+01,-3.8250000E+01,-1.5780000E+02, 4.8348969E+01, 4.3330002E+01, 9.0623188E+04, 1.3022461E+01, 6.3700002E-01, 0.0000000E+00, 6.7299998E-01,0,0,
2029813,20,194, 8.7841791E+02, 4.5214841E+02, 1.3671874E+01, 2.0076337E+00,-8.3206105E-01,-1.6793893E-01,-7.7250000E+01,-3.7050003E+01,-1.5660001E+02, 4.8396889E+01, 4.3349998E+01, 9.0624250E+04, 1.3059570E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2030969,20,194, 8.7109369E+02, 4.6289059E+02, 2.6367186E+01, 1.8549619E+00, 9.8473281E-01,-1.2595420E+00,-7.9350006E+01,-3.8100002E+01,-1.5825000E+02, 4.8205200E+01, 4.3349998E+01, 9.0618688E+04, 1.3023438E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2032125,20,194, 8.6718744E+02, 4.6484372E+02, 1.6601563E+01, 3.1221373E+00,-2.8702290E+00,-3.2213740E+00,-7.8600006E+01,-3.8850002E+01,-1.5795001E+02, 4.8205200E+01, 4.3349998E+01, 9.0623203E+04, 1.3010742E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2033283,20,195, 8.6914056E+02, 4.8388669E+02, 2.1972654E+01, 1.2748091E+00,-8.5496181E-01, 1.1297710E+00,-7.7400002E+01,-3.8700001E+01,-1.5855000E+02, 4.8396889E+01, 4.3360001E+01, 9.0622016E+04, 1.3010742E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2034459,20,195, 8.7255853E+02, 4.6289059E+02, 2.0507811E+01, 2.4503818E+00, 1.6564885E+00,-2.9160306E+00,-7.6650002E+01,-3.7950001E+01,-1.5780000E+02, 4.8396889E+01, 4.3360001E+01, 9.0620438E+04, 1.2999023E+01, 6.2900001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2035611,20,195, 8.7011713E+02, 4.7753903E+02, 2.1972654E+01, 2.5572519E+00, 1.8320611E+00,-2.4351146E+00,-7.7700005E+01,-3.9450001E+01,-1.5750000E+02, 4.8205200E+01, 4.3369999E+01, 9.0623422E+04, 1.3011719E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2036768,20,195, 8.8232416E+02, 4.7167966E+02, 1.7578125E+01, 1.7557251E-01,-1.7404580E+00,-1.8931298E+00,-7.8600006E+01,-3.6600002E+01,-1.5870001E+02, 4.8253120E+01, 4.3369999E+01, 9.0619594E+04, 1.3023438E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2037924,20,196, 8.8330072E+02, 4.8681638E+02, 2.2949217E+01, 4.8320613E+00, 5.2671754E-01,-4.2900763E+00,-7.7850006E+01,-3.8550003E+01,-1.5765001E+02, 4.8396889E+01, 4.3369999E+01, 9.0623250E+04, 1.3047852E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2039081,20,196, 8.6865228E+02, 4.8046872E+02, 1.0742187E+01, 9.3129772E-01,-2.8396947E+00,-1.3893130E+00,-7.7250000E+01,-3.7800003E+01,-1.5795001E+02, 4.8205200E+01, 4.3380001E+01, 9.0618031E+04, 1.3011719E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2040238,20,196, 8.7841791E+02, 4.7070309E+02, 2.0507811E+01, 4.5038167E-01, 2.5190839E-01,-4.8091602E-01,-7.5900002E+01,-3.7950001E+01,-1.5705000E+02, 4.8396889E+01, 4.3380001E+01, 9.0624125E+04, 1.3011719E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2041394,20,196, 8.7207025E+02, 4.7558591E+02, 2.5390623E+01, 2.2442749E+00,-3.8778627E+00,-3.2900763E+00,-7.7400002E+01,-3.8700001E+01,-1.5780000E+02, 4.8396889E+01, 4.3389999E+01, 9.0622219E+04, 1.3024414E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2042550,20,196, 8.8330072E+02, 4.7558591E+02, 1.6113281E+01, 2.8244274E+00, 2.2519083E+00,-8.8549620E-01,-7.8150002E+01,-3.9750000E+01,-1.5750000E+02, 4.8396889E+01, 4.3389999E+01, 9.0622930E+04, 1.3000000E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2043705,20,197, 8.7548822E+02, 4.8779294E+02, 1.9042969E+01, 2.2061069E+00, 2.8015268E+00,-1.5572519E+00,-7.6650002E+01,-3.8250000E+01,-1.5780000E+02, 4.8396889E+01, 4.3400002E+01, 9.0623984E+04, 1.3000000E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2044862,20,197, 8.7011713E+02, 4.5605466E+02, 1.1230468E+01, 2.6183207E+00,-3.5877862E+00,-2.6488550E+00,-7.9200005E+01,-3.6000000E+01,-1.5885001E+02, 4.8396889E+01, 4.3389999E+01, 9.0624344E+04, 1.2987305E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2046018,20,197, 8.7695306E+02, 4.7949216E+02, 2.5878904E+01, 6.8702288E-02,-7.9389316E-01,-3.4809160E+00,-7.6800003E+01,-3.9300003E+01,-1.5765001E+02, 4.8444817E+01, 4.3400002E+01, 9.0622422E+04, 1.3000000E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2047174,20,198, 8.6572260E+02, 4.7021481E+02, 2.6367186E+01, 1.5114504E+00,-3.6641222E-01,-1.9083970E+00,-7.7550003E+01,-3.8550003E+01,-1.5720001E+02, 4.8540661E+01, 4.3400002E+01, 9.0625719E+04, 1.3000000E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2048330,20,198, 8.7695306E+02, 4.7216794E+02, 1.7089844E+01, 2.3206108E+00, 5.2671754E-01,-4.0458016E+00,-7.8150002E+01,-3.8700001E+01,-1.5810001E+02, 4.8444817E+01, 4.3400002E+01, 9.0621734E+04, 1.3000000E+01, 6.3800001E-01, 0.0000000E+00, 6.1100000E-01,0,0,
2049508,20,198, 8.7304681E+02, 4.6923825E+02, 1.4648437E+01,-6.7938930E-01, 1.0534351E+00,-3.3435113E+00,-7.7850006E+01,-3.9600002E+01,-1.5765001E+02, 4.8396889E+01, 4.3410000E+01, 9.0623656E+04, 1.3000000E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2050659,20,198, 8.6279291E+02, 4.4531247E+02, 8.7890625E+00, 3.5038168E+00,-1.2824427E+00,-9.0839696E-01,-7.7550003E+01,-3.8850002E+01,-1.5690001E+02, 4.8396889E+01, 4.3419998E+01, 9.0626648E+04, 1.2988281E+01, 6.2900001E-01, 0.0000000E+00, 6.1100000E-01,0,0,
2051814,20,199, 8.7207025E+02, 4.7363278E+02, 8.7890625E+00, 2.8320611E+00, 4.5038167E-01,-3.2061069E+00,-7.6650002E+01,-3.7950001E+01,-1.5705000E+02, 4.8253120E+01, 4.3430000E+01, 9.0621266E+04, 1.3000977E+01, 6.2900001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2052969,20,199, 8.6474603E+02, 4.7460934E+02, 1.3671874E+01, 2.1603053E+00,-2.0076337E+00,-1.7251909E+00,-7.7400002E+01,-3.8250000E+01,-1.5750000E+02, 4.8253120E+01, 4.3430000E+01, 9.0624922E+04, 1.2989258E+01, 6.3700002E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2054125,20,200, 8.7060541E+02, 4.6972653E+02, 1.0253905E+01, 4.1145039E+00,-5.9541982E-01,-2.4580152E+00,-7.9200005E+01,-3.8700001E+01,-1.5705000E+02, 4.8396889E+01, 4.3430000E+01, 9.0623180E+04, 1.3000977E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2055280,20,200, 8.7109369E+02, 4.7167966E+02, 1.2207030E+01, 4.4351144E+00,-1.4351145E+00, 9.1603053E-01,-7.7850006E+01,-3.8100002E+01,-1.5720001E+02, 4.8396889E+01, 4.3439999E+01, 9.0624953E+04, 1.2989258E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2056435,20,200, 8.8232416E+02, 4.6191403E+02, 2.6367186E+01, 2.3282442E+00,-1.5572519E+00,-2.7175572E+00,-7.7850006E+01,-3.7050003E+01,-1.5765001E+02, 4.8205200E+01, 4.3439999E+01, 9.0625453E+04, 1.2989258E+01, 6.2900001E-01, 0.0000000E+00, 6.7900002E-01,0,0,
2057590,20,201, 8.6474603E+02, 4.7607419E+02, 1.2207030E+01, 1.9465649E+00,-1.6870229E+00,-3.1603053E+00,-7.7400002E+01,-3.7500000E+01,-1.5780000E+02, 4.8348969E+01, 4.3450001E+01, 9.0622695E+04, 1.2977539E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2058746,20,201, 8.8964838E+02, 4.7802731E+02, 1.4160155E+01, 2.5572519E+00, 9.3893129E-01,-2.0839694E+00,-7.7550003E+01,-3.8850002E+01,-1.5825000E+02, 4.8205200E+01, 4.3450001E+01, 9.0625484E+04, 1.2977539E+01, 6.3800001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2059901,20,201, 8.7646478E+02, 4.7460934E+02, 8.7890625E+00, 4.0534353E+00, 3.8931298E-01,-1.8625954E+00,-7.8600006E+01,-3.9300003E+01,-1.5690001E+02, 4.8540661E+01, 4.3450001E+01, 9.0623391E+04, 1.2989258E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2061058,20,201, 8.7451166E+02, 4.7509763E+02, 1.6113281E+01, 2.1297710E+00,-6.4122134E-01,-1.6870229E+00,-7.5600006E+01,-3.8700001E+01,-1.5960001E+02, 4.8444817E+01, 4.3459999E+01, 9.0622000E+04, 1.2953125E+01, 6.3700002E-01, 0.0000000E+00, 6.1900002E-01,0,0,
2062214,20,201, 8.7255853E+02, 4.7363278E+02, 1.4160155E+01, 2.7786260E+00,-1.6106870E+00,-3.1832061E+00,-7.6950005E+01,-4.0500000E+01,-1.5750000E+02, 4.8253120E+01, 4.3459999E+01, 9.0620953E+04, 1.2977539E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
2063370,20,201, 8.7207025E+02, 4.6093747E+02, 1.9042969E+01, 2.3358779E+00,-1.5267176E-02,-1.3206106E+00,-7.8150002E+01,-3.7500000E+01,-1.5675000E+02, 4.8348969E+01, 4.3459999E+01, 9.0621844E+04, 1.2977539E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2064547,20,201, 8.7207025E+02, 4.7460934E+02, 9.2773438E+00, 5.6488550E-01,-5.3435117E-01,-2.5648854E+00,-7.7550003E+01,-3.8100002E+01,-1.5720001E+02, 4.8396889E+01, 4.3470001E+01, 9.0625023E+04, 1.2977539E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2065699,20,202, 8.6425775E+02, 4.7900388E+02, 1.6601563E+01, 1.9465649E+00, 2.5343511E+00,-2.2595420E+00,-7.8300003E+01,-3.8100002E+01,-1.5690001E+02, 4.8396889E+01, 4.3480000E+01, 9.0624688E+04, 1.3002930E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2066855,20,202, 8.6181635E+02, 4.6240231E+02, 1.1230468E+01, 4.3206105E+00,-5.0381678E-01,-3.4427481E+00,-7.8450005E+01,-3.9000000E+01,-1.5885001E+02, 4.8396889E+01, 4.3480000E+01, 9.0623313E+04, 1.2978516E+01, 6.3700002E-01, 0.0000000E+00, 6.1900002E-01,0,0,
2068012,20,202, 8.8134760E+02, 4.5947263E+02, 2.2460936E+01, 1.3664122E+00,-2.2900763E+00,-3.5572519E+00,-7.7700005E+01,-3.8250000E+01,-1.5675000E+02, 4.8636505E+01, 4.3480000E+01, 9.0624164E+04, 1.2965820E+01, 6.2900001E-01, 0.0000000E+00, 6.1900002E-01,0,0,
2069168,20,203, 8.5449213E+02, 4.6289059E+02, 1.9042969E+01, 1.3435115E+00, 1.5267176E-02,-3.4122138E+00,-7.8300003E+01,-3.8100002E+01,-1.5660001E+02, 4.8348969E+01, 4.3480000E+01, 9.0624352E+04, 1.2978516E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2070324,20,203, 8.7988275E+02, 4.7021481E+02, 2.3437498E+01, 2.8473282E+00, 1.0687023E-01,-2.4580152E+00,-7.7400002E+01,-3.7200001E+01,-1.5675000E+02, 4.8588585E+01, 4.3500000E+01, 9.0624547E+04, 1.2965820E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2071479,20,203, 8.7353510E+02, 4.6972653E+02, 2.0019531E+01, 1.5114504E+00, 9.8473281E-01,-3.8320611E+00,-7.7700005E+01,-3.7500000E+01,-1.5780000E+02, 4.8444817E+01, 4.3500000E+01, 9.0623328E+04, 1.2941406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2072635,20,204, 8.7207025E+02, 4.7070309E+02, 1.3183593E+01, 1.3206106E+00, 1.0000000E+00,-3.1450381E+00,-7.8300003E+01,-3.9300003E+01,-1.5720001E+02, 4.8444817E+01, 4.3500000E+01, 9.0620719E+04, 1.2954102E+01, 6.3700002E-01, 0.0000000E+00, 6.1100000E-01,0,0,
2073794,20,204, 8.7597650E+02, 4.6435544E+02, 1.8066406E+01, 5.4198474E-01,-2.0763359E+00,-3.4732823E+00,-7.8300003E+01,-3.9300003E+01,-1.5720001E+02, 4.8444817E+01, 4.3509998E+01, 9.0620906E+04, 1.2966797E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2074951,20,204, 8.6718744E+02, 4.6191403E+02, 1.5624999E+01, 1.8702290E+00,-4.7022901E+00,-4.6946564E+00,-7.5900002E+01,-3.8700001E+01,-1.5780000E+02, 4.8253120E+01, 4.3509998E+01, 9.0622672E+04, 1.2942383E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2076110,20,205, 8.7109369E+02, 4.6435544E+02, 1.9042969E+01, 3.4885497E+00, 1.9847329E-01,-2.3816793E+00,-7.7850006E+01,-3.6600002E+01,-1.5795001E+02, 4.8588585E+01, 4.3509998E+01, 9.0620578E+04, 1.2929688E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
2077267,20,205, 8.6816400E+02, 4.5751950E+02, 1.2207030E+01, 1.5343511E+00, 7.6335878E-03,-2.8244274E+00,-7.8150002E+01,-3.7950001E+01,-1.5750000E+02, 4.8540661E+01, 4.3520000E+01, 9.0619172E+04, 1.2954102E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2078427,20,205, 8.8281244E+02, 4.5605466E+02, 1.7578125E+01, 2.1526718E+00, 1.2595420E+00, 7.8625953E-01,-7.7850006E+01,-3.6300003E+01,-1.5795001E+02, 4.8109352E+01, 4.3520000E+01, 9.0619859E+04, 1.2954102E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
