"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
898393,20,105, 8.0224603E+02, 5.6298828E+02, 5.7617184E+01, 3.3587787E-01,-1.1908396E+00,-2.7022901E+00,-7.4100006E+01, 4.2000000E+01,-1.0365000E+02, 4.6288284E+01, 4.1110001E+01, 9.0637891E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
899547,20,105, 8.2568353E+02, 5.6542969E+02, 3.8574219E+01, 1.5572519E+00, 1.1984733E+00,-2.0610688E+00,-7.5750000E+01, 4.2150002E+01,-1.0065000E+02, 4.6336208E+01, 4.1110001E+01, 9.0639641E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
900698,20,105, 7.3779291E+02, 5.1513672E+02, 2.6855467E+01, 3.0305343E+00,-6.1832058E-01,-2.6259542E+00,-7.5000000E+01, 4.1550003E+01,-1.0170000E+02, 4.6144516E+01, 4.1110001E+01, 9.0638406E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
901852,20,105, 8.1494135E+02, 5.5761719E+02, 5.9082027E+01,-5.2671754E-01,-2.9847329E+00,-2.0458016E+00,-7.5000000E+01, 4.2600002E+01,-9.9600006E+01, 4.6479980E+01, 4.1110001E+01, 9.0638750E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
903003,20,105, 8.0957025E+02, 5.7080078E+02, 5.2246090E+01, 3.8167939E-01,-1.3816794E+00,-4.0610685E+00,-7.4850006E+01, 4.2450001E+01,-9.9450005E+01, 4.6336208E+01, 4.1110001E+01, 9.0639461E+04, 1.3215820E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
904157,20,105, 8.1884760E+02, 5.5859375E+02, 5.2246090E+01,-8.5496181E-01, 1.0839695E+00, 1.4503817E-01,-7.6350006E+01, 4.2000000E+01,-9.9450005E+01, 4.5904903E+01, 4.1119999E+01, 9.0638781E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7100000E-01,0,0,
905312,20,105, 7.9980463E+02, 5.6152344E+02, 5.6152340E+01, 3.2977099E+00,-1.7251909E+00,-1.5572519E+00,-7.5600006E+01, 4.2000000E+01,-1.0290000E+02, 4.6288284E+01, 4.1110001E+01, 9.0639289E+04, 1.3191406E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
906467,20,105, 7.8857416E+02, 5.6689453E+02, 5.1269527E+01, 1.3282443E+00,-1.0534351E+00,-1.7938931E+00,-7.7850006E+01, 4.2600002E+01,-1.0170000E+02, 4.6144516E+01, 4.1110001E+01, 9.0636172E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
907622,20,105, 8.0224603E+02, 5.6103516E+02, 5.8105465E+01, 2.2595420E+00, 1.2137405E+00,-2.7022901E+00,-7.6500000E+01, 4.1550003E+01,-1.0140000E+02, 4.6432053E+01, 4.1119999E+01, 9.0636531E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
908777,20,105, 8.1787103E+02, 5.5664063E+02, 5.0292965E+01, 2.7786260E+00, 1.1374046E+00,-7.0229006E-01,-7.6500000E+01, 4.2150002E+01,-1.0095000E+02, 4.6144516E+01, 4.1119999E+01, 9.0633766E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
909932,20,105, 8.1787103E+02, 5.6542969E+02, 5.1757809E+01, 1.9007634E+00, 9.7709924E-01,-2.8244274E+00,-7.3800003E+01, 4.4250000E+01,-9.9450005E+01, 4.6288284E+01, 4.1119999E+01, 9.0634828E+04, 1.3179688E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
911087,20,105, 8.1591791E+02, 5.6738281E+02, 5.4687496E+01, 3.5190840E+00, 1.7404580E+00,-4.4580154E+00,-7.3950005E+01, 4.2150002E+01,-9.7800003E+01, 4.6432053E+01, 4.1119999E+01, 9.0635484E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
912241,20,105, 8.1982416E+02, 5.6884766E+02, 5.7617184E+01,-1.5267175E-01,-2.3435113E+00,-3.4656489E+00,-7.3800003E+01, 4.3950001E+01,-9.9000008E+01, 4.6144516E+01, 4.1119999E+01, 9.0638641E+04, 1.3191406E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
913396,20,105, 7.9638666E+02, 5.6738281E+02, 5.4199215E+01, 5.4961830E-01, 8.1679392E-01,-2.8854961E+00,-7.5000000E+01, 4.2900002E+01,-9.9900002E+01, 4.6240364E+01, 4.1130001E+01, 9.0638813E+04, 1.3167969E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
914551,20,105, 8.0224603E+02, 5.5957031E+02, 4.3945309E+01, 2.7099237E+00,-5.5725193E-01,-2.5114503E+00,-7.5300003E+01, 4.2450001E+01,-9.8700005E+01, 4.6479980E+01, 4.1130001E+01, 9.0636391E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
915706,20,105, 8.0468744E+02, 5.5761719E+02, 4.6386715E+01, 3.6488550E+00, 6.7175573E-01,-9.6946567E-01,-7.3950005E+01, 4.4850002E+01,-9.9900002E+01, 4.6336208E+01, 4.1130001E+01, 9.0637250E+04, 1.3179688E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
916861,20,105, 8.0273431E+02, 5.3662109E+02, 5.9570309E+01, 2.4351146E+00,-3.3587787E-01,-3.6793892E+00,-7.5750000E+01, 4.4100002E+01,-9.9900002E+01, 4.6336208E+01, 4.1130001E+01, 9.0634820E+04, 1.3204102E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
918016,20,105, 8.0029291E+02, 5.5859375E+02, 6.1523434E+01, 1.5877863E+00, 2.2900764E-02,-1.1679389E+00,-7.2000000E+01, 4.5000000E+01,-9.7350006E+01, 4.6288284E+01, 4.1130001E+01, 9.0637430E+04, 1.3179688E+01, 6.3700002E-01, 0.0000000E+00, 6.6200000E-01,0,0,
919171,20,105, 8.0664056E+02, 5.7568359E+02, 3.0273436E+01, 2.6106870E+00,-8.3969468E-01,-1.0992366E+00,-7.1250000E+01, 4.3500000E+01,-9.4800003E+01, 4.6288284E+01, 4.1130001E+01, 9.0636539E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
920325,20,105, 7.7685541E+02, 5.6542969E+02, 1.0253905E+01, 8.7022901E-01,-2.0839694E+00,-4.3435116E+00,-6.9450005E+01, 4.7700001E+01,-9.7950005E+01, 4.6432053E+01, 4.1130001E+01, 9.0628922E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
921480,20,105, 8.1152338E+02, 5.5126953E+02, 2.0507811E+01,-1.4503816E+00,-3.0534351E-02,-4.6412215E+00,-6.9000000E+01, 4.9350002E+01,-9.7200005E+01, 4.6336208E+01, 4.1139999E+01, 9.0633813E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
922635,20,105, 7.6562494E+02, 5.4345703E+02, 6.8359370E+00, 4.2671757E+00, 2.9847329E+00,-3.7862597E+00,-6.9450005E+01, 4.8000000E+01,-9.8400002E+01, 4.5809059E+01, 4.1139999E+01, 9.0634859E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
923789,20,105, 7.6269525E+02, 6.2597656E+02,-5.3710933E+00, 1.0916030E+00,-3.7404580E+00,-2.6106870E+00,-6.9150002E+01, 4.9050003E+01,-9.7950005E+01, 4.6288284E+01, 4.1139999E+01, 9.0633477E+04, 1.3179688E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
924944,20,105, 8.0712885E+02, 5.9179688E+02,-1.2207030E+01, 9.3129772E-01,-3.7633588E+00,-9.3893129E-01,-6.9300003E+01, 4.7850002E+01,-9.6750008E+01, 4.6144516E+01, 4.1139999E+01, 9.0631375E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
926098,20,105, 8.0810541E+02, 5.7031250E+02, 9.7656250E+00, 1.1603054E+00,-4.1984734E-01,-3.1145039E+00,-6.9150002E+01, 4.9500004E+01,-9.7350006E+01, 4.6144516E+01, 4.1139999E+01, 9.0629813E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
927252,20,105, 8.2470697E+02, 5.6689453E+02, 1.8554688E+01, 2.8931298E+00,-7.6335877E-01,-3.3664122E+00,-7.0200005E+01, 4.8000000E+01,-9.6300003E+01, 4.6144516E+01, 4.1139999E+01, 9.0634344E+04, 1.3204102E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
928407,20,105, 8.2177728E+02, 5.6933594E+02, 2.8808592E+01, 2.9312978E+00, 1.4503817E-01,-3.5190840E+00,-6.7650002E+01, 4.8000000E+01,-9.9450005E+01, 4.6479980E+01, 4.1150002E+01, 9.0635391E+04, 1.3192383E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
929562,20,105, 8.0566400E+02, 5.7080078E+02, 2.8808592E+01, 2.0229008E+00,-1.7251909E+00,-2.1450381E+00,-6.6600006E+01, 4.9500004E+01,-9.7950005E+01, 4.6240364E+01, 4.1150002E+01, 9.0635906E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
930716,20,105, 8.0126947E+02, 5.7421875E+02, 1.3183593E+01, 4.1221374E-01,-3.1832061E+00, 1.4503817E-01,-6.6750000E+01, 4.7850002E+01,-9.9600006E+01, 4.6432053E+01, 4.1139999E+01, 9.0630703E+04, 1.3155273E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
931870,20,105, 8.2714838E+02, 5.8203125E+02, 1.5136718E+01, 1.3740458E+00, 1.0610687E+00,-2.3969467E+00,-6.6300003E+01, 4.8750004E+01,-9.9450005E+01, 4.6240364E+01, 4.1150002E+01, 9.0632281E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
933023,20,105, 7.8906244E+02, 5.7324219E+02, 1.4160155E+01, 1.6030535E+00, 1.2137405E+00,-2.3511450E+00,-6.5700005E+01, 4.7400002E+01,-9.8250008E+01, 4.6288284E+01, 4.1150002E+01, 9.0635578E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
934177,20,105, 8.3984369E+02, 5.7763672E+02, 1.4160155E+01, 2.4656489E+00, 2.5572519E+00,-4.4274810E-01,-6.5400002E+01, 4.8900002E+01,-9.9600006E+01, 4.6288284E+01, 4.1150002E+01, 9.0636969E+04, 1.3156250E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
935331,20,105, 8.7207025E+02, 5.8789063E+02, 4.2480465E+01, 3.3816793E+00,-4.0839696E+00,-5.3129773E+00,-6.6750000E+01, 4.8900002E+01,-1.0095000E+02, 4.6288284E+01, 4.1150002E+01, 9.0634359E+04, 1.3180664E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
936485,20,105, 8.3349603E+02, 5.7373047E+02, 2.1972654E+01, 4.0305343E+00,-3.0534351E-01,-5.1908398E-01,-6.7050003E+01, 4.8300003E+01,-9.9450005E+01, 4.6432053E+01, 4.1150002E+01, 9.0633516E+04, 1.3192383E+01, 6.3800001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
937639,20,105, 8.1103510E+02, 5.8007813E+02, 1.4160155E+01, 2.0534351E+00, 1.9847329E-01,-3.1450381E+00,-6.7350006E+01, 4.7700001E+01,-9.8700005E+01, 4.6288284E+01, 4.1150002E+01, 9.0632305E+04, 1.3192383E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
938793,20,105, 8.2421869E+02, 6.1328125E+02, 2.0019531E+01,-3.8167939E-01,-2.7480915E-01,-3.0000000E+00,-6.8550003E+01, 4.6350002E+01,-9.8550003E+01, 4.6288284E+01, 4.1160000E+01, 9.0637664E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
939947,20,105, 8.1396478E+02, 5.7812500E+02, 3.0761717E+01, 1.6793893E-01,-1.1679389E+00,-1.9312977E+00,-6.9600006E+01, 4.8600002E+01,-9.9300003E+01, 4.6096596E+01, 4.1160000E+01, 9.0637156E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
941101,20,105, 7.7685541E+02, 5.5761719E+02, 2.7832029E+01, 2.0076337E+00, 8.7022901E-01,-3.6183207E+00,-7.1400002E+01, 4.7400002E+01,-9.5700005E+01, 4.6240364E+01, 4.1160000E+01, 9.0637156E+04, 1.3229492E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
942256,20,105, 5.9423828E+02, 5.1708984E+02, 5.3710934E+01, 3.0458016E+00,-6.5038166E+00,-5.7633586E+00,-7.2150002E+01, 4.9650002E+01,-9.7200005E+01, 4.6096596E+01, 4.1169998E+01, 9.0637711E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
943410,20,105, 8.1152338E+02, 5.4150391E+02, 4.3945309E+01, 1.1603054E+00, 5.1908398E-01,-1.1374046E+00,-7.1400002E+01, 4.9350002E+01,-9.6450005E+01, 4.6336208E+01, 4.1160000E+01, 9.0638914E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
944564,20,105, 8.0615228E+02, 5.6982422E+02, 6.6406250E+01,-1.5267175E-01, 3.7938931E+00,-2.8091602E+00,-7.2900002E+01, 4.6650002E+01,-9.4350006E+01, 4.6432053E+01, 4.1160000E+01, 9.0637000E+04, 1.3192383E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
945718,20,105, 7.9980463E+02, 5.6542969E+02, 8.7402336E+01, 1.8167939E+00,-3.5419848E+00,-3.3358779E+00,-7.4100006E+01, 4.8000000E+01,-9.5550003E+01, 4.6336208E+01, 4.1160000E+01, 9.0640125E+04, 1.3180664E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
946872,20,105, 8.0371088E+02, 5.9228516E+02, 5.5175777E+01, 1.0839695E+00,-3.8854961E+00,-4.1679387E+00,-7.1250000E+01, 4.6950001E+01,-9.5550003E+01, 4.6479980E+01, 4.1169998E+01, 9.0641367E+04, 1.3193359E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
948026,20,105, 8.1396478E+02, 5.7617188E+02, 5.2734371E+01, 3.5267177E+00, 7.0992368E-01,-2.3511450E+00,-7.2150002E+01, 4.7400002E+01,-9.2550003E+01, 4.6432053E+01, 4.1169998E+01, 9.0634242E+04, 1.3180664E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
949179,20,105, 8.0029291E+02, 5.7958984E+02, 5.6640621E+01, 2.3587787E+00, 2.7862597E+00,-2.8931298E+00,-7.2300003E+01, 4.8300003E+01,-9.5550003E+01, 4.6479980E+01, 4.1169998E+01, 9.0632328E+04, 1.3180664E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
950334,20,105, 7.9882806E+02, 5.7812500E+02, 6.2499996E+01, 3.4351146E+00, 2.6412213E+00,-2.1755726E+00,-7.2750000E+01, 4.5000000E+01,-9.5250000E+01, 4.6432053E+01, 4.1169998E+01, 9.0634766E+04, 1.3193359E+01, 6.2900001E-01, 0.0000000E+00, 6.7799997E-01,0,0,
951489,20,105, 8.0126947E+02, 5.7763672E+02, 5.6640621E+01, 6.1832058E-01, 1.2366412E+00,-2.9923663E+00,-7.1250000E+01, 4.6950001E+01,-9.5250000E+01, 4.6288284E+01, 4.1180000E+01, 9.0639117E+04, 1.3180664E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
952643,20,105, 8.2031244E+02, 5.8300781E+02, 6.1035152E+01, 3.2213740E+00,-8.1679392E-01,-8.4732825E-01,-7.1400002E+01, 4.7850002E+01,-9.3900002E+01, 4.6096596E+01, 4.1169998E+01, 9.0634945E+04, 1.3193359E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
953798,20,105, 8.0322260E+02, 5.6494141E+02, 5.5175777E+01, 3.3816793E+00, 1.7557251E+00,-1.9770992E+00,-7.2600006E+01, 4.8150002E+01,-9.4650002E+01, 4.6336208E+01, 4.1180000E+01, 9.0637922E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
954953,20,105, 8.0664056E+02, 5.7470703E+02, 6.9824219E+01, 1.4045801E+00,-3.2137403E+00,-3.2366412E+00,-7.2600006E+01, 4.8150002E+01,-9.4650002E+01, 4.5904903E+01, 4.1180000E+01, 9.0631672E+04, 1.3157227E+01, 6.2900001E-01, 0.0000000E+00, 6.7900002E-01,0,0,
956107,20,105, 8.0517572E+02, 5.7519531E+02, 6.6894531E+01, 2.2671757E+00,-8.9312977E-01,-3.1374047E+00,-7.1850006E+01, 4.8150002E+01,-9.5700005E+01, 4.6336208E+01, 4.1169998E+01, 9.0632164E+04, 1.3180664E+01, 6.3000000E-01, 0.0000000E+00, 6.7000002E-01,0,0,
957262,20,105, 8.0859369E+02, 5.6933594E+02, 5.3222652E+01, 4.6564886E-01,-1.9465649E+00,-3.3893130E+00,-7.2750000E+01, 4.7700001E+01,-9.5850006E+01, 4.6432053E+01, 4.1169998E+01, 9.0637703E+04, 1.3193359E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
958417,20,105, 8.1787103E+02, 5.7812500E+02, 4.5898434E+01, 8.0916029E-01,-2.0839694E+00,-2.1068702E+00,-7.2300003E+01, 4.7250000E+01,-9.4200005E+01, 4.6096596E+01, 4.1180000E+01, 9.0639836E+04, 1.3132813E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
959572,20,105, 8.1152338E+02, 5.6787109E+02, 5.2734371E+01, 1.9236641E+00,-3.7175572E+00,-3.3740458E+00,-7.1400002E+01, 4.7850002E+01,-9.6450005E+01, 4.5952827E+01, 4.1189999E+01, 9.0633406E+04, 1.3181641E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
960727,20,105, 7.9589838E+02, 5.6005859E+02, 4.2480465E+01, 2.0000000E+00, 1.1984733E+00,-3.9694658E-01,-7.2000000E+01, 4.7250000E+01,-9.6300003E+01, 4.6432053E+01, 4.1189999E+01, 9.0632547E+04, 1.3193359E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
961882,20,105, 7.9443353E+02, 5.5761719E+02, 5.8593746E+01, 2.2442749E+00, 3.8167939E-01,-2.9923663E+00,-7.3650002E+01, 4.6650002E+01,-9.3900002E+01, 4.6144516E+01, 4.1180000E+01, 9.0636547E+04, 1.3229492E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
963036,20,105, 8.0664056E+02, 5.7958984E+02, 6.4941406E+01, 7.9389316E-01,-4.3206105E+00,-2.0152671E+00,-7.1400002E+01, 4.8600002E+01,-9.3900002E+01, 4.6623749E+01, 4.1180000E+01, 9.0638281E+04, 1.3181641E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
964190,20,105, 8.0566400E+02, 5.7519531E+02, 5.6152340E+01, 2.8244274E+00, 3.9694658E-01,-3.0000000E+00,-7.2150002E+01, 4.7400002E+01,-9.4950005E+01, 4.6240364E+01, 4.1189999E+01, 9.0640531E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
965346,20,105, 8.0468744E+02, 5.6982422E+02, 6.4941406E+01, 1.9465649E+00,-3.5496182E+00,-2.7480917E+00,-7.2750000E+01, 4.7700001E+01,-9.4200005E+01, 4.6336208E+01, 4.1189999E+01, 9.0639688E+04, 1.3132813E+01, 6.2900001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
966500,20,105, 8.0859369E+02, 5.6738281E+02, 5.5175777E+01, 2.9312978E+00,-7.6335877E-01,-2.3816793E+00,-7.3050003E+01, 4.4700001E+01,-9.3750000E+01, 4.6336208E+01, 4.1189999E+01, 9.0637406E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
967655,20,105, 8.1054681E+02, 5.6689453E+02, 6.5429688E+01, 3.4503818E+00,-2.5954199E-01,-3.3053436E+00,-7.2900002E+01, 4.7850002E+01,-9.4950005E+01, 4.6336208E+01, 4.1189999E+01, 9.0630820E+04, 1.3181641E+01, 6.3800001E-01, 0.0000000E+00, 6.7699999E-01,0,0,
968809,20,105, 8.1249994E+02, 5.5908203E+02, 6.3964840E+01, 9.6183205E-01,-3.4885497E+00,-3.1908398E+00,-7.2750000E+01, 4.7250000E+01,-9.5250000E+01, 4.6240364E+01, 4.1180000E+01, 9.0629422E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7000002E-01,0,0,
969963,20,105, 8.0957025E+02, 5.7031250E+02, 4.7851559E+01, 2.3435113E+00,-1.2671756E+00,-2.6488550E+00,-7.2600006E+01, 4.7400002E+01,-9.4950005E+01, 4.6432053E+01, 4.1180000E+01, 9.0632906E+04, 1.3181641E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
971117,20,105, 8.0859369E+02, 5.7617188E+02, 5.6152340E+01, 7.8625953E-01,-1.1984733E+00,-3.2061069E+00,-7.1400002E+01, 4.7100002E+01,-9.5400002E+01, 4.6336208E+01, 4.1189999E+01, 9.0634297E+04, 1.3181641E+01, 6.3000000E-01, 0.0000000E+00, 6.7699999E-01,0,0,
972272,20,105, 8.0566400E+02, 5.8056641E+02, 6.0546871E+01, 5.5725193E-01,-1.8473282E+00,-2.1526718E+00,-7.3500000E+01, 4.7250000E+01,-9.5550003E+01, 4.6336208E+01, 4.1200001E+01, 9.0633781E+04, 1.3242188E+01, 6.2900001E-01, 0.0000000E+00, 6.7000002E-01,0,0,
973427,20,105, 8.1005853E+02, 5.7568359E+02, 6.3964840E+01, 2.5572519E+00,-2.9770991E-01,-6.4885497E-01,-7.2300003E+01, 4.6200001E+01,-9.5250000E+01, 4.6336208E+01, 4.1200001E+01, 9.0626859E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
974582,20,105, 8.1152338E+02, 5.7519531E+02, 6.0058590E+01, 1.5419847E+00,-8.2442749E-01,-1.0916030E+00,-7.3050003E+01, 4.8000000E+01,-9.4200005E+01, 4.6240364E+01, 4.1200001E+01, 9.0630156E+04, 1.3181641E+01, 6.3800001E-01, 0.0000000E+00, 6.6900003E-01,0,0,
975737,20,105, 7.9638666E+02, 5.8593750E+02, 5.5175777E+01, 1.5877863E+00,-1.3969465E+00,-2.0381680E+00,-7.0350006E+01, 4.5900002E+01,-9.3900002E+01, 4.6288284E+01, 4.1200001E+01, 9.0632586E+04, 1.3181641E+01, 6.3700002E-01, 0.0000000E+00, 6.7799997E-01,0,0,
