"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
3335392,20,357, 8.6425775E+02, 4.7753903E+02, 8.3007813E+00, 1.3511450E+00,-6.5648854E-01,-2.4427481E+00,-7.6200005E+01,-3.6300003E+01,-1.5270001E+02, 5.2470333E+01, 4.7730000E+01, 9.0607211E+04, 1.1358398E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3336548,20,357, 8.6816400E+02, 4.8779294E+02, 2.3437498E+01, 1.6488550E+00, 1.1450382E-01, 2.6717559E-01,-7.5900002E+01,-3.7200001E+01,-1.5075000E+02, 5.2086952E+01, 4.7740002E+01, 9.0610703E+04, 1.1321289E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3337705,20,357, 8.5644525E+02, 4.8730466E+02, 1.7089844E+01, 5.1908398E-01, 2.6717559E-01,-1.3282443E+00,-7.6650002E+01,-3.5400002E+01,-1.5045001E+02, 5.2470333E+01, 4.7740002E+01, 9.0608781E+04, 1.1358398E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3338863,20,357, 8.7353510E+02, 4.8095700E+02, 1.9531250E+01, 3.5496182E+00, 1.5648855E+00,-2.7786260E+00,-7.5600006E+01,-3.6750000E+01,-1.5105000E+02, 5.2662025E+01, 4.7730000E+01, 9.0608266E+04, 1.1346680E+01, 6.4899999E-01, 0.0000000E+00, 6.0299999E-01,0,0,
3340020,20,358, 8.6572260E+02, 4.9072263E+02, 9.7656250E+00, 2.1679389E+00, 6.1068702E-01,-4.6564884E+00,-7.7250000E+01,-3.6600002E+01,-1.5015001E+02, 5.2614101E+01, 4.7750000E+01, 9.0610172E+04, 1.1359375E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3341177,20,358, 8.4716791E+02, 4.9023434E+02, 8.3007813E+00, 2.7862597E+00,-1.0000000E+00,-2.0076337E+00,-7.5900002E+01,-3.7200001E+01,-1.5000000E+02, 5.2422409E+01, 4.7740002E+01, 9.0604570E+04, 1.1358398E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3342334,20,358, 8.7841791E+02, 4.7998044E+02, 1.2695312E+01, 2.7099237E+00,-2.7251909E+00,-1.7404580E+00,-7.6950005E+01,-3.6750000E+01,-1.4970001E+02, 5.2326565E+01, 4.7750000E+01, 9.0610531E+04, 1.1371094E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3343492,20,358, 8.6474603E+02, 4.8632809E+02, 2.4414063E+00, 3.9694658E-01, 3.3587787E-01,-6.7938930E-01,-7.5450005E+01,-3.6300003E+01,-1.5060001E+02, 5.2422409E+01, 4.7759998E+01, 9.0604063E+04, 1.1346680E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3344649,20,358, 8.5302728E+02, 4.8583981E+02, 8.7890625E+00,-1.0305344E+00,-1.6564885E+00,-2.0000000E+00,-7.5450005E+01,-3.5550003E+01,-1.4955000E+02, 5.2470333E+01, 4.7770000E+01, 9.0608078E+04, 1.1347656E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3345806,20,359, 8.5400385E+02, 4.7021481E+02, 9.2773438E+00, 1.8015267E+00,-4.3816795E+00,-3.0687022E+00,-7.5600006E+01,-3.4650002E+01,-1.4940001E+02, 5.2134872E+01, 4.7759998E+01, 9.0603875E+04, 1.1359375E+01, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
