"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
2669940,20,308, 8.6621088E+02, 4.8925778E+02, 2.0019531E+01, 1.5114504E+00,-3.4045801E+00,-2.5725191E+00,-7.6650002E+01,-3.7950001E+01,-1.5255000E+02, 5.0649265E+01, 4.5709999E+01, 9.0624094E+04, 1.2156250E+01, 6.2900001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2671098,20,308, 8.6132806E+02, 4.9316403E+02, 1.5136718E+01, 2.4656489E+00,-8.2442749E-01,-6.6412216E-01,-7.7550003E+01,-3.6300003E+01,-1.5450000E+02, 5.0649265E+01, 4.5709999E+01, 9.0622531E+04, 1.2144531E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2672254,20,308, 8.6669916E+02, 4.8828122E+02, 2.4414061E+01, 2.3358779E+00, 9.6946567E-01,-1.6183206E+00,-7.8600006E+01,-3.5550003E+01,-1.5270001E+02, 5.0505497E+01, 4.5709999E+01, 9.0622688E+04, 1.2131836E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2673412,20,309, 8.5693353E+02, 4.9023434E+02, 1.4648437E+01,-4.1221374E-01, 2.8931298E+00,-3.9083970E+00,-7.7850006E+01,-3.8550003E+01,-1.5270001E+02, 5.0217960E+01, 4.5720001E+01, 9.0621828E+04, 1.2131836E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2674569,20,309, 8.7353510E+02, 4.7656247E+02, 1.9042969E+01, 2.1374047E+00, 5.4198474E-01,-2.4198472E+00,-7.7550003E+01,-3.7800003E+01,-1.5270001E+02, 5.0505497E+01, 4.5730000E+01, 9.0624109E+04, 1.2132813E+01, 6.5799999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2675727,20,309, 8.6132806E+02, 4.9316403E+02, 1.9042969E+01, 1.1908396E+00, 2.4580152E+00,-2.6106870E+00,-7.7850006E+01,-3.7800003E+01,-1.5270001E+02, 5.0505497E+01, 4.5730000E+01, 9.0625500E+04, 1.2120117E+01, 6.2900001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2676885,20,309, 8.6328119E+02, 5.1904297E+02, 2.9785154E+01, 8.4732825E-01, 3.8167939E-01,-1.5343511E+00,-7.6350006E+01,-3.6750000E+01,-1.5360001E+02, 5.0505497E+01, 4.5730000E+01, 9.0622570E+04, 1.2095703E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2678042,20,309, 8.4130853E+02, 4.9658200E+02, 9.7656250E+00, 1.0839695E+00, 2.1984732E+00,-4.7938933E+00,-7.9500000E+01,-3.6750000E+01,-1.5315001E+02, 5.0840958E+01, 4.5740002E+01, 9.0622578E+04, 1.2120117E+01, 6.2900001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2679199,20,309, 8.6083978E+02, 4.9511716E+02, 9.2773438E+00, 1.1908396E+00, 5.0381678E-01,-2.6564887E+00,-7.8150002E+01,-3.7200001E+01,-1.5390001E+02, 5.0313805E+01, 4.5740002E+01, 9.0625031E+04, 1.2120117E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2680355,20,309, 8.6621088E+02, 4.8144528E+02, 1.9042969E+01, 9.1603056E-02,-4.8015265E+00,-3.5496182E+00,-7.6200005E+01,-3.7350002E+01,-1.5450000E+02, 5.0361729E+01, 4.5740002E+01, 9.0622406E+04, 1.2120117E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2681512,20,309, 8.6816400E+02, 4.8681638E+02, 2.8320311E+01, 1.0305344E+00,-4.2977099E+00,-2.7633588E+00,-7.9050003E+01,-3.6300003E+01,-1.5345001E+02, 5.0170036E+01, 4.5740002E+01, 9.0623984E+04, 1.2120117E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2682669,20,309, 8.6181635E+02, 4.9023434E+02, 6.3476558E+00,-3.8931298E-01,-2.0381680E+00,-4.1221375E+00,-7.8600006E+01,-3.6600002E+01,-1.5510001E+02, 5.0697189E+01, 4.5750000E+01, 9.0625391E+04, 1.2145508E+01, 6.3700002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2683826,20,309, 8.6230463E+02, 4.9218747E+02, 1.3183593E+01, 1.4351145E+00,-1.8091604E+00,-3.8167939E+00,-7.9050003E+01,-3.5850002E+01,-1.5450000E+02, 5.0457573E+01, 4.5750000E+01, 9.0622250E+04, 1.2121094E+01, 6.3700002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2684983,20,309, 8.6523431E+02, 4.8583981E+02, 2.1484373E+01, 6.1068702E-01,-2.0152671E+00,-2.8244274E+00,-7.7700005E+01,-3.6450001E+01,-1.5390001E+02, 5.0505497E+01, 4.5750000E+01, 9.0621016E+04, 1.2121094E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2686140,20,309, 8.5009760E+02, 5.0781247E+02, 1.9531250E+01, 9.4656491E-01, 1.2290076E+00,-2.3587787E+00,-7.7700005E+01,-3.6000000E+01,-1.5360001E+02, 5.0457573E+01, 4.5759998E+01, 9.0624703E+04, 1.2133789E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2687296,20,309, 8.5644525E+02, 4.7998044E+02, 1.8554688E+01, 2.2442749E+00,-6.8702292E-01,-1.9236641E+00,-7.7850006E+01,-3.7800003E+01,-1.5510001E+02, 5.0505497E+01, 4.5759998E+01, 9.0621719E+04, 1.2121094E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2688452,20,309, 8.5937494E+02, 4.9853513E+02, 2.4414061E+01, 9.6946567E-01, 8.0152673E-01, 8.3206105E-01,-7.8150002E+01,-3.6750000E+01,-1.5465001E+02, 5.0553421E+01, 4.5759998E+01, 9.0622773E+04, 1.2108398E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2689609,20,309, 8.5058588E+02, 4.9902341E+02, 1.1718749E+01, 1.7022901E+00,-6.7175573E-01,-3.1297710E+00,-7.7400002E+01,-3.7500000E+01,-1.5390001E+02, 5.0649265E+01, 4.5770000E+01, 9.0625242E+04, 1.2096680E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2690765,20,309, 8.6962885E+02, 4.8193356E+02, 1.2207030E+01, 8.3969468E-01,-3.2061069E+00,-1.5267175E+00,-7.7250000E+01,-3.8550003E+01,-1.5240001E+02, 5.0505497E+01, 4.5779999E+01, 9.0620344E+04, 1.2109375E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2691922,20,309, 8.5937494E+02, 4.8046872E+02, 2.1484373E+01, 4.7328246E-01,-7.0229006E-01,-4.3587785E+00,-7.8300003E+01,-3.7050003E+01,-1.5300000E+02, 5.0361729E+01, 4.5779999E+01, 9.0619656E+04, 1.2146484E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2693079,20,310, 8.5644525E+02, 4.7949216E+02, 3.1249998E+01, 1.5877863E+00, 1.9007634E+00,-6.7938930E-01,-7.6500000E+01,-3.8550003E+01,-1.5450000E+02, 5.0649265E+01, 4.5790001E+01, 9.0623484E+04, 1.2097656E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2694234,20,310, 8.6474603E+02, 4.8583981E+02, 2.9296873E+01, 1.5190840E+00, 1.8854961E+00,-2.0534351E+00,-7.8150002E+01,-3.5400002E+01,-1.5360001E+02, 5.0553421E+01, 4.5790001E+01, 9.0622625E+04, 1.2109375E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2695390,20,310, 8.5058588E+02, 4.8193356E+02, 1.6113281E+01, 1.5725191E+00, 0.0000000E+00,-5.3435117E-01,-7.7550003E+01,-3.6300003E+01,-1.5510001E+02, 5.0649265E+01, 4.5799999E+01, 9.0624219E+04, 1.2109375E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2696547,20,310, 8.5742181E+02, 4.9853513E+02, 3.0761717E+01, 3.5877863E-01, 7.1755725E-01,-5.6488550E-01,-7.7400002E+01,-3.6450001E+01,-1.5420001E+02, 5.0505497E+01, 4.5810001E+01, 9.0622984E+04, 1.2110352E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2697705,20,310, 8.6083978E+02, 5.0097653E+02, 2.2460936E+01, 1.0229008E+00,-1.3358779E+00,-3.3587787E-01,-7.7550003E+01,-3.6300003E+01,-1.5375000E+02, 5.0361729E+01, 4.5810001E+01, 9.0624734E+04, 1.2097656E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2698861,20,310, 8.5888666E+02, 4.8193356E+02, 1.5624999E+01, 2.1374045E-01,-1.6030535E+00,-3.1145039E+00,-7.8150002E+01,-3.7950001E+01,-1.5420001E+02, 5.0649265E+01, 4.5810001E+01, 9.0622109E+04, 1.2061523E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2700019,20,310, 8.6425775E+02, 4.9609372E+02, 7.8124995E+00, 1.8167939E+00,-1.3206106E+00,-2.6946564E+00,-7.8450005E+01,-3.5400002E+01,-1.5315001E+02, 5.0457573E+01, 4.5810001E+01, 9.0624578E+04, 1.2097656E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2701176,20,310, 8.7597650E+02, 4.8583981E+02, 2.6855467E+01, 3.8015268E+00,-1.2137405E+00,-2.4885497E+00,-7.8150002E+01,-3.6750000E+01,-1.5360001E+02, 5.0649265E+01, 4.5820000E+01, 9.0621422E+04, 1.2097656E+01, 6.5799999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2702333,20,310, 8.7109369E+02, 4.8437497E+02, 2.7343748E+01, 8.7022901E-01,-1.9541985E+00,-2.5954199E+00,-7.6650002E+01,-3.9450001E+01,-1.5420001E+02, 5.0840958E+01, 4.5820000E+01, 9.0621594E+04, 1.2097656E+01, 6.4999998E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2703490,20,310, 8.6425775E+02, 4.8681638E+02, 2.1972654E+01, 3.3664122E+00,-4.8854962E-01,-4.0229006E+00,-7.8300003E+01,-3.8550003E+01,-1.5300000E+02, 5.0505497E+01, 4.5820000E+01, 9.0619500E+04, 1.2085938E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2704647,20,310, 8.7353510E+02, 4.9023434E+02, 2.7832029E+01, 4.7328246E-01,-1.9007634E+00,-3.4809160E+00,-7.6950005E+01,-3.7950001E+01,-1.5315001E+02, 5.0840958E+01, 4.5830002E+01, 9.0621273E+04, 1.2110352E+01, 6.5399998E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2705805,20,310, 8.7011713E+02, 4.7070309E+02, 1.1718749E+01, 7.6335877E-02,-3.1908398E+00,-2.7862597E+00,-7.7550003E+01,-3.7350002E+01,-1.5375000E+02, 5.0457573E+01, 4.5840000E+01, 9.0621609E+04, 1.2098633E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2706962,20,310, 8.6718744E+02, 5.0292966E+02, 3.9062498E+00, 9.5419848E-01,-2.8702290E+00,-1.2061069E+00,-7.9350006E+01,-3.5850002E+01,-1.5270001E+02, 5.0697189E+01, 4.5840000E+01, 9.0617953E+04, 1.2085938E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2708118,20,311, 8.6914056E+02, 4.8974606E+02, 1.0253905E+01, 2.3358779E+00,-2.0763359E+00,-2.0000000E+00,-7.6650002E+01,-3.6450001E+01,-1.5150000E+02, 5.0361729E+01, 4.5840000E+01, 9.0620750E+04, 1.2061523E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2709274,20,311, 8.6132806E+02, 4.8437497E+02, 2.8320311E+01, 2.5954199E-01, 7.4809158E-01,-2.0458016E+00,-7.9200005E+01,-3.6750000E+01,-1.5525000E+02, 5.0457573E+01, 4.5849998E+01, 9.0620047E+04, 1.2098633E+01, 6.2900001E-01, 0.0000000E+00, 6.7699999E-01,0,0,
2710431,20,311, 8.6035150E+02, 4.8974606E+02, 1.9531250E+01, 1.0076336E+00, 1.6717557E+00,-2.0305343E+00,-7.7250000E+01,-3.6300003E+01,-1.5345001E+02, 5.0553421E+01, 4.5849998E+01, 9.0624258E+04, 1.2074219E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2711587,20,311, 8.4912103E+02, 4.9169919E+02, 2.7832029E+01, 1.1374046E+00,-1.7404580E+00,-2.0152671E+00,-7.7700005E+01,-3.5700001E+01,-1.5360001E+02, 5.0697189E+01, 4.5849998E+01, 9.0620234E+04, 1.2074219E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2712744,20,310, 8.4130853E+02, 5.1464844E+02, 8.3007813E+00, 1.4580153E+00,-3.6641222E-01,-2.1145039E+00,-7.6950005E+01,-3.7500000E+01,-1.5420001E+02, 5.0840958E+01, 4.5860001E+01, 9.0621625E+04, 1.2086914E+01, 6.4999998E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2713902,20,310, 8.7548822E+02, 4.9658200E+02, 1.9042969E+01, 2.6564887E+00,-2.3893130E+00,-1.7862595E+00,-7.8450005E+01,-3.6750000E+01,-1.5420001E+02, 5.0840958E+01, 4.5860001E+01, 9.0618672E+04, 1.2062500E+01, 6.3700002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2715058,20,311, 8.6914056E+02, 4.9316403E+02, 2.4414061E+01, 1.7786260E+00, 1.8625954E+00,-2.0687022E+00,-7.6200005E+01,-3.7050003E+01,-1.5345001E+02, 5.0745110E+01, 4.5869999E+01, 9.0618844E+04, 1.2075195E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2716213,20,311, 8.4960931E+02, 5.0341794E+02, 1.8554688E+01, 3.4274809E+00,-7.4045801E-01,-2.3664122E+00,-7.8750000E+01,-3.7950001E+01,-1.5390001E+02, 5.0745110E+01, 4.5869999E+01, 9.0622703E+04, 1.2086914E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2717369,20,311, 8.4570306E+02, 5.2441406E+02, 1.9042969E+01, 4.7022901E+00, 3.7786260E+00,-3.8320611E+00,-7.8300003E+01,-3.7050003E+01,-1.5375000E+02, 5.0553421E+01, 4.5869999E+01, 9.0620781E+04, 1.2075195E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2718525,20,311, 8.6132806E+02, 4.6777341E+02, 2.2949217E+01,-4.7328246E-01, 3.5114503E+00,-2.1984732E+00,-7.8750000E+01,-3.6000000E+01,-1.5210001E+02, 5.0697189E+01, 4.5880001E+01, 9.0619719E+04, 1.2086914E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2719682,20,311, 8.5595697E+02, 4.9365231E+02, 2.8808592E+01, 1.7709924E+00,-1.9465649E+00,-1.7786260E+00,-7.6650002E+01,-3.6000000E+01,-1.5390001E+02, 5.0745110E+01, 4.5880001E+01, 9.0622172E+04, 1.2086914E+01, 6.5799999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2720838,20,311, 8.6376947E+02, 4.9169919E+02, 2.8320311E+01, 1.8625954E+00,-1.9160305E+00,-2.3969467E+00,-7.6350006E+01,-3.7200001E+01,-1.5255000E+02, 5.0553421E+01, 4.5880001E+01, 9.0621297E+04, 1.2075195E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2721995,20,311, 8.5888666E+02, 5.1367188E+02, 2.1972654E+01, 2.7557251E+00,-2.1526718E+00,-2.5190840E+00,-7.7550003E+01,-3.8100002E+01,-1.5270001E+02, 5.0840958E+01, 4.5880001E+01, 9.0619906E+04, 1.2075195E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2723150,20,311, 8.5058588E+02, 4.6728513E+02, 1.8066406E+01, 1.8167939E+00, 8.4732825E-01,-1.6488550E+00,-7.8150002E+01,-3.6750000E+01,-1.5420001E+02, 5.0649265E+01, 4.5889999E+01, 9.0621828E+04, 1.2075195E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2724305,20,311, 8.4765619E+02, 4.8876950E+02, 1.4160155E+01, 1.1832061E+00,-1.1221374E+00,-2.2671757E+00,-7.7400002E+01,-3.8700001E+01,-1.5255000E+02, 5.0649265E+01, 4.5900002E+01, 9.0619922E+04, 1.2075195E+01, 6.4999998E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2725463,20,311, 8.7158197E+02, 4.9853513E+02, 1.3183593E+01, 3.2137403E+00, 1.4885496E+00,-4.2061067E+00,-7.7400002E+01,-3.7500000E+01,-1.5255000E+02, 5.0697189E+01, 4.5900002E+01, 9.0622563E+04, 1.2076172E+01, 6.3800001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2726619,20,311, 8.4228510E+02, 4.9658200E+02, 1.1230468E+01, 1.5725191E+00,-8.1679392E-01,-1.9541985E+00,-7.4700005E+01,-3.7350002E+01,-1.5345001E+02, 5.0840958E+01, 4.5900002E+01, 9.0619250E+04, 1.2063477E+01, 6.2900001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2727775,20,311, 8.5791010E+02, 4.9560544E+02, 1.7578125E+01, 1.3969465E+00,-5.8015269E-01,-1.0458015E+00,-7.5750000E+01,-3.6600002E+01,-1.5270001E+02, 5.0745110E+01, 4.5910000E+01, 9.0619063E+04, 1.2063477E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2728931,20,312, 8.5205072E+02, 4.9121091E+02, 2.8320311E+01, 1.8778626E+00,-8.3969466E-02,-2.0534351E+00,-7.8600006E+01,-3.7350002E+01,-1.5300000E+02, 5.0553421E+01, 4.5910000E+01, 9.0620984E+04, 1.2076172E+01, 6.3700002E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2730086,20,312, 8.7402338E+02, 4.8730466E+02, 1.5624999E+01, 1.8091604E+00, 6.9465649E-01,-4.4351144E+00,-7.6350006E+01,-3.7500000E+01,-1.5570001E+02, 5.0457573E+01, 4.5910000E+01, 9.0620805E+04, 1.2063477E+01, 6.3000000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2731243,20,312, 8.6865228E+02, 4.5996091E+02, 1.3183593E+01, 2.0687022E+00,-1.6793894E+00,-1.7557251E-01,-7.7400002E+01,-3.6450001E+01,-1.5390001E+02, 5.0697189E+01, 4.5910000E+01, 9.0622031E+04, 1.2063477E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2732399,20,312, 8.7011713E+02, 4.6826169E+02, 2.0507811E+01, 4.2595420E+00,-2.6641221E+00,-1.2213740E+00,-7.7400002E+01,-3.6750000E+01,-1.5420001E+02, 5.0745110E+01, 4.5919998E+01, 9.0617680E+04, 1.2076172E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2733555,20,312, 8.4521478E+02, 5.0097653E+02, 2.3437498E+01,-5.1145041E-01,-3.8931298E+00,-3.9007633E+00,-7.8750000E+01,-3.5700001E+01,-1.5180000E+02, 5.0649265E+01, 4.5919998E+01, 9.0619594E+04, 1.2063477E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2734712,20,312, 8.5205072E+02, 4.9462888E+02, 2.0996092E+01, 2.2442749E+00, 6.1832058E-01,-2.5954199E+00,-7.6500000E+01,-3.8100002E+01,-1.5405000E+02, 5.0553421E+01, 4.5919998E+01, 9.0618547E+04, 1.2051758E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2735868,20,312, 8.4619135E+02, 4.8583981E+02, 2.5878904E+01, 1.2366412E+00,-7.6335877E-02,-4.6870227E+00,-7.7700005E+01,-3.7200001E+01,-1.5390001E+02, 5.0505497E+01, 4.5930000E+01, 9.0619602E+04, 1.2076172E+01, 6.2900001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
2737027,20,312, 8.5937494E+02, 5.0097653E+02, 2.6855467E+01, 3.6641222E-01,-8.6259544E-01,-2.3282442E+00,-7.7700005E+01,-3.7200001E+01,-1.5465001E+02, 5.0745110E+01, 4.5930000E+01, 9.0619094E+04, 1.2064453E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
2738182,20,312, 8.4521478E+02, 5.0634763E+02, 5.8593745E+00, 4.0916033E+00, 1.5114504E+00,-1.4503816E+00,-7.7250000E+01,-3.7800003E+01,-1.5375000E+02, 5.0840958E+01, 4.5939999E+01, 9.0617875E+04, 1.2051758E+01, 6.3700002E-01, 0.0000000E+00, 6.1799997E-01,0,0,
2739341,20,312, 8.5058588E+02, 5.0634763E+02, 2.6855467E+01,-6.1068702E-02, 1.8473282E+00,-1.9083970E+00,-7.8300003E+01,-3.5100002E+01,-1.5090001E+02, 5.0840958E+01, 4.5950001E+01, 9.0621031E+04, 1.2064453E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2740497,20,312, 8.7402338E+02, 4.7851559E+02, 2.0507811E+01,-2.7480915E-01,-2.1755726E+00,-2.1679389E+00,-7.8600006E+01,-3.8100002E+01,-1.5240001E+02, 5.0745110E+01, 4.5950001E+01, 9.0620328E+04, 1.2052734E+01, 6.4899999E-01, 0.0000000E+00, 6.1699998E-01,0,0,
2741657,20,312, 8.6328119E+02, 4.8486325E+02, 2.1972654E+01, 2.7099237E+00,-2.8396947E+00,-3.0229008E+00,-7.6950005E+01,-3.6000000E+01,-1.5465001E+02, 5.0505497E+01, 4.5939999E+01, 9.0620484E+04, 1.2088867E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
