"Timestamp (ms)","Ozone (PPB)","Air quality (VOC)","Accelerometer X (milli-g)","Accelerometer Y (milli-g)","Accelerometer Z (milli-g)","Gyroscope X (deg/s)","Gyroscope Y (deg/s)","Gyroscope Z (deg/s)","Magnetometer X (uT)","Magnetometer Y (uT)","Magnetometer Z (uT)","IMU Temperature (C)","BME280 Temperature (C)","Pressure (Pa)","Humidity (%RH)","Ultrasonic 1 (ms)","Ultrasonic 2 (ms)","Ultrasonic 3 (ms)","Vibration 1 Period (ms)","Vibration 2 Period (ms)",
3107323,20,331, 8.6376947E+02, 4.7705075E+02, 1.7578125E+01,-7.0992368E-01, 2.7480915E-01,-2.8625953E+00,-7.6500000E+01,-3.5850002E+01,-1.5270001E+02, 5.1799416E+01, 4.7080002E+01, 9.0608719E+04, 1.1687500E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3108483,20,331, 8.7011713E+02, 4.8291013E+02, 1.2695312E+01, 2.6412213E+00, 1.0839695E+00,-3.1145039E+00,-7.7550003E+01,-3.7800003E+01,-1.5060001E+02, 5.1895260E+01, 4.7080002E+01, 9.0606617E+04, 1.1674805E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3109639,20,331, 8.7158197E+02, 4.8876950E+02, 1.5136718E+01, 1.4580153E+00,-1.8396946E+00,-2.7557251E+00,-7.7700005E+01,-3.5700001E+01,-1.5180000E+02, 5.1895260E+01, 4.7090000E+01, 9.0609602E+04, 1.1663086E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3110795,20,331, 8.5888666E+02, 4.8730466E+02, 2.0019531E+01, 6.1832058E-01,-2.2748091E+00, 1.2900764E+00,-7.7400002E+01,-3.6750000E+01,-1.5150000E+02, 5.2039028E+01, 4.7090000E+01, 9.0609422E+04, 1.1687500E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3111951,20,331, 8.5888666E+02, 4.7949216E+02, 2.0996092E+01, 2.5954199E+00, 3.2824427E-01,-1.6106870E+00,-7.6650002E+01,-3.5700001E+01,-1.5105000E+02, 5.1751488E+01, 4.7090000E+01, 9.0609414E+04, 1.1650391E+01, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3113107,20,331, 8.5839838E+02, 4.9707028E+02, 1.7089844E+01, 1.2290076E+00, 6.2595421E-01,-3.8167939E-01,-7.7700005E+01,-3.7500000E+01,-1.5075000E+02, 5.1751488E+01, 4.7099998E+01, 9.0605563E+04, 1.1601563E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3114264,20,331, 8.6132806E+02, 4.8535153E+02, 2.4902342E+01, 1.6335878E+00, 2.2061069E+00,-4.6946564E+00,-7.7850006E+01,-3.7350002E+01,-1.5120001E+02, 5.1559799E+01, 4.7099998E+01, 9.0606797E+04, 1.1651367E+01, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3115420,20,332, 8.6523431E+02, 4.9023434E+02, 1.7089844E+01, 1.5877863E+00,-4.1984734E-01,-2.4045801E+00,-7.8150002E+01,-3.6750000E+01,-1.5210001E+02, 5.1751488E+01, 4.7110001E+01, 9.0609422E+04, 1.1664063E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3116576,20,332, 8.6718744E+02, 4.8242184E+02, 2.0996092E+01, 1.0534351E+00,-2.5038168E+00,-3.0076337E+00,-7.7850006E+01,-3.7350002E+01,-1.5270001E+02, 5.1943184E+01, 4.7110001E+01, 9.0608547E+04, 1.1626953E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3117732,20,332, 8.7939447E+02, 4.7460934E+02, 2.5390623E+01, 1.5725191E+00, 1.1450381E+00,-3.2748091E+00,-7.5900002E+01,-3.6450001E+01,-1.5255000E+02, 5.1799416E+01, 4.7119999E+01, 9.0608719E+04, 1.1651367E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3118887,20,332, 8.6523431E+02, 4.8779294E+02, 1.6113281E+01, 4.0229006E+00,-8.3206105E-01,-1.3740458E+00,-7.5450005E+01,-3.5550003E+01,-1.5270001E+02, 5.2039028E+01, 4.7119999E+01, 9.0610813E+04, 1.1675781E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3120044,20,332, 8.7939447E+02, 4.8388669E+02, 1.7578125E+01, 7.5572521E-01, 1.7251909E+00,-2.9389312E+00,-7.7550003E+01,-3.6300003E+01,-1.5165001E+02, 5.1703568E+01, 4.7119999E+01, 9.0610484E+04, 1.1651367E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3121202,20,332, 8.6718744E+02, 4.7705075E+02, 2.1484373E+01, 8.7022901E-01,-2.5496182E+00,-2.2824428E+00,-7.6200005E+01,-3.8550003E+01,-1.5165001E+02, 5.1703568E+01, 4.7119999E+01, 9.0609781E+04, 1.1651367E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3122359,20,332, 8.5253900E+02, 4.8242184E+02, 2.4902342E+01, 1.6717557E+00, 2.9312978E+00,-3.4885497E+00,-7.7550003E+01,-3.7050003E+01,-1.5120001E+02, 5.1703568E+01, 4.7130001E+01, 9.0613117E+04, 1.1651367E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3123515,20,332, 8.6376947E+02, 4.8632809E+02, 1.1230468E+01, 2.5801528E+00, 1.1068702E+00,-5.4656487E+00,-7.6200005E+01,-3.6600002E+01,-1.5090001E+02, 5.1751488E+01, 4.7130001E+01, 9.0608898E+04, 1.1651367E+01, 6.4800000E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3124671,20,332, 8.6669916E+02, 4.8144528E+02, 2.1484373E+01, 3.1145039E+00,-2.4122138E+00,-2.8167939E+00,-7.8150002E+01,-3.7950001E+01,-1.5180000E+02, 5.2039028E+01, 4.7130001E+01, 9.0611000E+04, 1.1651367E+01, 6.5700001E-01, 0.0000000E+00, 6.1699998E-01,0,0,
3125828,20,332, 8.5449213E+02, 4.8291013E+02, 1.3183593E+01, 2.4885497E+00, 1.7557251E+00,-3.3129771E+00,-7.6650002E+01,-3.7500000E+01,-1.4970001E+02, 5.1943184E+01, 4.7139999E+01, 9.0611016E+04, 1.1652344E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3126984,20,332, 8.5058588E+02, 4.9365231E+02, 2.5390623E+01, 2.1832061E+00,-1.6183206E+00,-2.2290077E+00,-7.7250000E+01,-3.5850002E+01,-1.5090001E+02, 5.1511879E+01, 4.7139999E+01, 9.0611008E+04, 1.1652344E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3128140,20,332, 8.6718744E+02, 4.7900388E+02, 1.5136718E+01, 1.8396946E+00, 1.9770992E+00,-3.0916030E+00,-7.7850006E+01,-3.7350002E+01,-1.5120001E+02, 5.1799416E+01, 4.7139999E+01, 9.0610320E+04, 1.1701172E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3129298,20,333, 8.7304681E+02, 4.7949216E+02, 1.7578125E+01,-2.9007635E-01, 4.3511450E-01,-3.9847329E+00,-7.7250000E+01,-3.6600002E+01,-1.5345001E+02, 5.1751488E+01, 4.7150002E+01, 9.0614156E+04, 1.1652344E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3130456,20,333, 8.5937494E+02, 4.8388669E+02, 1.2207030E+01, 4.1450381E+00,-6.1984735E+00,-3.6183207E+00,-7.7250000E+01,-3.7350002E+01,-1.5060001E+02, 5.1799416E+01, 4.7150002E+01, 9.0612758E+04, 1.1639648E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3131611,20,333, 8.5937494E+02, 4.8632809E+02, 2.6367186E+01, 1.1145039E+00,-1.6870229E+00,-7.1755725E-01,-7.7700005E+01,-3.6750000E+01,-1.5210001E+02, 5.2039028E+01, 4.7160000E+01, 9.0614688E+04, 1.1652344E+01, 6.5700001E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3132767,20,333, 8.6425775E+02, 4.7460934E+02, 2.6367186E+01, 3.6641222E-01, 9.3129772E-01,-1.4503816E+00,-7.7400002E+01,-3.6000000E+01,-1.5180000E+02, 5.1895260E+01, 4.7160000E+01, 9.0611711E+04, 1.1640625E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3133923,20,333, 8.5253900E+02, 4.8535153E+02, 1.1718749E+01, 2.0687022E+00, 8.3969468E-01,-3.4656489E+00,-7.6800003E+01,-3.7050003E+01,-1.5165001E+02, 5.1895260E+01, 4.7180000E+01, 9.0613117E+04, 1.1640625E+01, 6.4899999E-01, 0.0000000E+00, 6.1900002E-01,0,0,
3135080,20,333, 8.6376947E+02, 4.8974606E+02, 2.9296873E+00, 1.9618320E+00, 1.0534351E+00,-2.5954199E+00,-7.6500000E+01,-3.6600002E+01,-1.5345001E+02, 5.1943184E+01, 4.7169998E+01, 9.0610859E+04, 1.1640625E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3136237,20,333, 8.6621088E+02, 4.8144528E+02, 1.7578125E+01, 1.8320611E-01,-4.3587785E+00,-4.1221374E-01,-7.7400002E+01,-3.7500000E+01,-1.5105000E+02, 5.1943184E+01, 4.7180000E+01, 9.0611203E+04, 1.1640625E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3137393,20,333, 8.6035150E+02, 4.7802731E+02, 2.0996092E+01, 2.4198472E+00,-1.0992366E+00,-2.8320611E+00,-7.6500000E+01,-3.7350002E+01,-1.5060001E+02, 5.1751488E+01, 4.7180000E+01, 9.0612953E+04, 1.1640625E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3138549,20,334, 8.5546869E+02, 4.7265622E+02, 1.6601563E+01, 4.2061067E+00,-4.1221374E-01,-2.6259542E+00,-7.5600006E+01,-3.5400002E+01,-1.5075000E+02, 5.1799416E+01, 4.7189999E+01, 9.0611250E+04, 1.1640625E+01, 6.5799999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3139705,20,334, 8.5839838E+02, 4.9121091E+02, 1.5136718E+01, 1.9465649E+00, 1.0381680E+00,-3.2061067E-01,-7.7400002E+01,-3.7950001E+01,-1.5075000E+02, 5.1943184E+01, 4.7189999E+01, 9.0611414E+04, 1.1628906E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3140862,20,334, 8.6767572E+02, 4.9511716E+02, 6.3476558E+00, 2.4122138E+00, 4.6564886E-01,-2.9847329E+00,-7.7850006E+01,-3.7050003E+01,-1.5240001E+02, 5.1751488E+01, 4.7200001E+01, 9.0613688E+04, 1.1628906E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3142020,20,334, 8.5839838E+02, 4.8632809E+02, 2.3437498E+01, 4.6564886E-01, 6.9465649E-01,-1.5648855E+00,-7.6200005E+01,-3.7350002E+01,-1.5240001E+02, 5.1799416E+01, 4.7200001E+01, 9.0612641E+04, 1.1616211E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3143177,20,334, 8.6718744E+02, 4.9414059E+02, 1.9531250E+01, 2.6488550E+00,-3.1297711E-01,-8.4732825E-01,-7.8300003E+01,-3.7350002E+01,-1.5090001E+02, 5.2039028E+01, 4.7200001E+01, 9.0612297E+04, 1.1604492E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3144334,20,334, 8.5693353E+02, 4.8779294E+02, 1.6601563E+01, 2.1832061E+00,-8.2442749E-01,-9.9236643E-01,-7.7250000E+01,-3.7050003E+01,-1.4985001E+02, 5.2039028E+01, 4.7200001E+01, 9.0612656E+04, 1.1628906E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3145491,20,334, 8.7109369E+02, 4.7314450E+02, 1.8554688E+01, 3.1221373E+00,-2.9007635E-01,-1.6335878E+00,-7.4400002E+01,-3.8550003E+01,-1.5015001E+02, 5.1799416E+01, 4.7209999E+01, 9.0611766E+04, 1.1604492E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3146648,20,335, 8.6083978E+02, 4.8046872E+02, 1.2207030E+01, 1.8625954E+00,-2.7709923E+00,-4.1297708E+00,-7.6950005E+01,-3.6450001E+01,-1.5180000E+02, 5.1895260E+01, 4.7209999E+01, 9.0614563E+04, 1.1628906E+01, 6.4899999E-01, 0.0000000E+00, 6.1900002E-01,0,0,
3147805,20,335, 8.6572260E+02, 4.9218747E+02, 1.3671874E+01, 1.2671756E+00,-1.7175573E+00,-3.1297710E+00,-7.7400002E+01,-3.6450001E+01,-1.5315001E+02, 5.1751488E+01, 4.7209999E+01, 9.0612469E+04, 1.1628906E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3148962,20,335, 8.5449213E+02, 4.9511716E+02, 1.6601563E+01, 2.4122138E+00,-2.3587787E+00,-3.2061067E-01,-7.6500000E+01,-3.6600002E+01,-1.5060001E+02, 5.1943184E+01, 4.7209999E+01, 9.0610891E+04, 1.1580078E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3150119,20,335, 8.8183588E+02, 4.8779294E+02, 2.2949217E+01, 1.0610687E+00,-9.3129772E-01, 4.3511450E-01,-7.6500000E+01,-3.8550003E+01,-1.5195001E+02, 5.1703568E+01, 4.7220001E+01, 9.0611953E+04, 1.1628906E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3151277,20,335, 8.6035150E+02, 4.8388669E+02, 1.9531250E+01, 8.4732825E-01,-3.3740458E+00,-2.4732823E+00,-7.7850006E+01,-3.8100002E+01,-1.4910001E+02, 5.2039028E+01, 4.7220001E+01, 9.0611406E+04, 1.1654297E+01, 6.4800000E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3152434,20,335, 8.6669916E+02, 4.7412106E+02, 1.7089844E+01, 1.3435115E+00,-1.6259542E+00,-1.6412214E+00,-7.7850006E+01,-3.7050003E+01,-1.5165001E+02, 5.1943184E+01, 4.7230000E+01, 9.0615094E+04, 1.1629883E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3153590,20,335, 8.5156244E+02, 4.8095700E+02, 1.3183593E+01, 2.5190840E+00,-4.2213740E+00, 1.2213740E-01,-7.6350006E+01,-3.6000000E+01,-1.5150000E+02, 5.1943184E+01, 4.7230000E+01, 9.0612484E+04, 1.1629883E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3154747,20,335, 8.5546869E+02, 4.8876950E+02, 9.2773438E+00, 2.5038168E+00,-2.3664123E-01,-3.5190840E+00,-7.6200005E+01,-3.7800003E+01,-1.5165001E+02, 5.1943184E+01, 4.7230000E+01, 9.0613359E+04, 1.1605469E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3155904,20,336, 8.6035150E+02, 4.8779294E+02, 1.9042969E+01, 2.5572519E+00,-1.4656489E+00,-1.9465649E+00,-7.7400002E+01,-3.7200001E+01,-1.5210001E+02, 5.2039028E+01, 4.7240002E+01, 9.0612469E+04, 1.1629883E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3157061,20,336, 8.6230463E+02, 4.9755856E+02, 1.9531250E+01, 1.3511450E+00,-7.4045801E-01,-2.1221373E+00,-7.7250000E+01,-3.6600002E+01,-1.5270001E+02, 5.2134872E+01, 4.7240002E+01, 9.0611242E+04, 1.1642578E+01, 6.4899999E-01, 0.0000000E+00, 6.1900002E-01,0,0,
3158218,20,336, 8.5839838E+02, 4.7900388E+02, 1.5136718E+01, 3.4045801E+00, 1.8625954E+00,-2.9847329E+00,-7.5900002E+01,-3.4650002E+01,-1.5105000E+02, 5.1943184E+01, 4.7240002E+01, 9.0614063E+04, 1.1629883E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3159374,20,336, 8.5986322E+02, 4.7412106E+02, 2.6367186E+01, 1.1297710E+00,-2.9312978E+00,-1.5496184E+00,-7.6950005E+01,-3.7500000E+01,-1.5285001E+02, 5.2039028E+01, 4.7240002E+01, 9.0613531E+04, 1.1629883E+01, 6.4899999E-01, 0.0000000E+00, 6.0900003E-01,0,0,
3160529,20,336, 8.5937494E+02, 4.8095700E+02, 1.4648437E+01, 2.3435113E+00,-3.9694657E+00,-3.6259542E+00,-7.7850006E+01,-3.6300003E+01,-1.5300000E+02, 5.2086952E+01, 4.7250000E+01, 9.0611063E+04, 1.1629883E+01, 6.4999998E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3161686,20,336, 8.7255853E+02, 4.8486325E+02, 1.8554688E+01, 5.6870227E+00, 1.5496184E+00,-1.1984733E+00,-7.7550003E+01,-3.6600002E+01,-1.5060001E+02, 5.1799416E+01, 4.7250000E+01, 9.0615281E+04, 1.1618164E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3162842,20,336, 8.6572260E+02, 4.8974606E+02, 2.0507811E+01,-3.0534351E-02,-2.4885497E+00,-3.9694657E+00,-7.6800003E+01,-3.5100002E+01,-1.4955000E+02, 5.2039028E+01, 4.7250000E+01, 9.0612125E+04, 1.1593750E+01, 6.4899999E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3163998,20,336, 8.5595697E+02, 4.9707028E+02, 1.3183593E+01, 2.6183207E+00,-2.1374047E+00,-4.0992365E+00,-7.6650002E+01,-3.7500000E+01,-1.5150000E+02, 5.1703568E+01, 4.7250000E+01, 9.0612297E+04, 1.1618164E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3165154,20,336, 8.7402338E+02, 4.7265622E+02, 1.7089844E+01, 2.5190839E-01,-8.8549620E-01,-2.5343511E+00,-7.6500000E+01,-3.6300003E+01,-1.5090001E+02, 5.1703568E+01, 4.7259998E+01, 9.0614750E+04, 1.1605469E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3166310,20,337, 8.5449213E+02, 4.8486325E+02, 1.1230468E+01, 1.7709924E+00, 6.9465649E-01,-1.2824427E+00,-7.7400002E+01,-3.5700001E+01,-1.5180000E+02, 5.1607719E+01, 4.7270000E+01, 9.0615461E+04, 1.1630859E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3167466,20,337, 8.6132806E+02, 4.8583981E+02, 1.0742187E+01, 2.5190840E+00,-8.5496181E-01,-2.9465649E+00,-7.8150002E+01,-3.7500000E+01,-1.5210001E+02, 5.1799416E+01, 4.7259998E+01, 9.0612648E+04, 1.1618164E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3168622,20,337, 8.6132806E+02, 4.8388669E+02, 2.0019531E+01, 1.8931298E+00,-6.8702292E-01,-1.5114504E+00,-7.5750000E+01,-3.6600002E+01,-1.5195001E+02, 5.2039028E+01, 4.7259998E+01, 9.0611422E+04, 1.1630859E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3169779,20,337, 8.6376947E+02, 4.8242184E+02, 6.8359370E+00, 1.8396946E+00,-3.0534351E-02,-3.6870229E+00,-7.6200005E+01,-3.5850002E+01,-1.4955000E+02, 5.2039028E+01, 4.7259998E+01, 9.0614219E+04, 1.1618164E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3170935,20,337, 8.7597650E+02, 4.7949216E+02, 2.0507811E+01, 1.2137405E+00,-2.0229008E+00,-5.4961830E-01,-7.6950005E+01,-3.6750000E+01,-1.5000000E+02, 5.1703568E+01, 4.7270000E+01, 9.0614594E+04, 1.1606445E+01, 6.5700001E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3172091,20,337, 8.6865228E+02, 4.7949216E+02, 2.0507811E+01, 1.5267175E+00,-4.1221374E-01,-2.2824428E+00,-7.5600006E+01,-3.6750000E+01,-1.5180000E+02, 5.2039028E+01, 4.7270000E+01, 9.0613719E+04, 1.1582031E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3173250,20,337, 8.5644525E+02, 4.8828122E+02, 2.3437498E+01, 2.1526718E+00, 6.9465649E-01,-3.5877862E+00,-7.7700005E+01,-3.7500000E+01,-1.5255000E+02, 5.2039028E+01, 4.7279999E+01, 9.0611609E+04, 1.1606445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3174406,20,337, 8.6962885E+02, 4.9169919E+02, 2.1484373E+01, 9.0076333E-01, 1.5954199E+00,-5.8549619E+00,-7.5750000E+01,-3.6300003E+01,-1.5090001E+02, 5.2039028E+01, 4.7279999E+01, 9.0613875E+04, 1.1606445E+01, 6.5399998E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3175562,20,337, 8.4619135E+02, 4.9316403E+02, 2.0507811E+01, 2.9083970E+00,-3.0534351E-02,-3.2748091E+00,-7.8300003E+01,-3.4050003E+01,-1.5090001E+02, 5.1703568E+01, 4.7290001E+01, 9.0612508E+04, 1.1606445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3176719,20,338, 8.7158197E+02, 4.7949216E+02, 1.8066406E+01, 2.4274809E+00,-3.4580152E+00,-4.2366414E+00,-7.6500000E+01,-3.6600002E+01,-1.5165001E+02, 5.2086952E+01, 4.7299999E+01, 9.0613016E+04, 1.1606445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3177875,20,338, 8.5888666E+02, 4.8779294E+02, 2.0019531E+01, 2.9618320E+00, 1.0992366E+00,-2.9160306E+00,-7.7700005E+01,-3.7200001E+01,-1.5075000E+02, 5.1799416E+01, 4.7299999E+01, 9.0615117E+04, 1.1656250E+01, 6.5799999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3179035,20,338, 8.6376947E+02, 4.7900388E+02, 1.5624999E+01, 8.5496181E-01,-6.2595421E-01,-3.6641221E+00,-7.6800003E+01,-3.7050003E+01,-1.4985001E+02, 5.2039028E+01, 4.7299999E+01, 9.0612141E+04, 1.1606445E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3180192,20,338, 8.7207025E+02, 4.7412106E+02, 2.6367186E+01, 2.8549619E+00, 7.7862597E-01,-3.5190840E+00,-7.6650002E+01,-3.6450001E+01,-1.5000000E+02, 5.2086952E+01, 4.7299999E+01, 9.0613203E+04, 1.1607422E+01, 6.5700001E-01, 0.0000000E+00, 6.1799997E-01,0,0,
3181352,20,338, 8.5937494E+02, 4.9609372E+02, 2.4414061E+01, 2.3664122E+00,-9.7709924E-01,-2.3893130E+00,-7.7700005E+01,-3.6450001E+01,-1.5075000E+02, 5.1943184E+01, 4.7310001E+01, 9.0614266E+04, 1.1607422E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3182509,20,338, 8.6572260E+02, 4.7949216E+02, 1.9042969E+01, 2.9083970E+00, 1.2137405E+00,-2.2137403E+00,-7.8150002E+01,-3.6750000E+01,-1.5045001E+02, 5.1943184E+01, 4.7310001E+01, 9.0615492E+04, 1.1607422E+01, 6.4899999E-01, 0.0000000E+00, 6.1000001E-01,0,0,
3183668,20,338, 8.6914056E+02, 4.9218747E+02, 1.7578125E+01, 3.1526718E+00,-1.8931298E+00,-1.7633588E+00,-7.6950005E+01,-3.7200001E+01,-1.5105000E+02, 5.2039028E+01, 4.7310001E+01, 9.0615828E+04, 1.1607422E+01, 6.5700001E-01, 0.0000000E+00, 6.1900002E-01,0,0,
